transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
VOHJ050G0T00TC,4124479653277670248,brizzi,Cut Septi Wulandari,M,2004,1F,Stasiun Palmerah - Bundaran Senayan,0.0,P00071,Gelora Bung Karno,-6.224217,106.8058,5,2023-04-17 15:19:16,P00026,Bundaran Senayan,-6.227869,106.80094,6.0,2023-04-17 16:19:46,3500.0
RGHA448H5Q72AJ,213122351336222,emoney,"Drs. Uli Hasanah, M.Ak",F,2005,10,Tanjung Priok - PGC 2,1.0,P00178,PGC 2,-6.2619,106.8657,0,2023-04-17 17:13:50,P00168,Penas Kalimalang,-6.23907,106.878,4.0,2023-04-17 18:34:42,3500.0
QFMG392B5K14AN,3592479316508823,dki,Cayadi Mayasari,M,2009,M3,Kalideres - Bundaran HI via Veteran,0.0,P00087,Jelambar,-6.166548,106.78651,7,2023-04-17 16:16:31,P00088,Jembatan Baru,-6.154831,106.73038,12.0,2023-04-17 17:39:18,3500.0
WRHY174M5T04OE,4121673937975,online,H. Eko Novitasari,F,1994,JAK.120,JIS - Terminal Muara Angke,0.0,B06563P,Sbr. Baywalk 2,-6.110582,106.77963,38,2023-04-17 20:53:39,B05714P,Term. Muara Angke 2,-6.109001,106.77349,40.0,2023-04-17 21:44:24,0.0
JVDG477N6K70QL,30049505347485,bni,"Ophelia Kuswoyo, S.Farm",M,1983,S21,Ciputat - CSW,1.0,B01304P,Jln. KRI Harimau,-6.253467,106.79112,6,2023-04-17 20:41:55,"",UMJ 2,-6.295705,106.76554,17.0,2023-04-17 21:51:48,3500.0
ZWAJ337B6U28IS,3546981403871656,dki,"Drs. Vicky Ardianto, S.Pd",F,1982,2B,Harapan Indah - ASMI,0.0,P00157,Pasar Modern Harapan Indah,-6.168544,106.97431,0,2023-04-17 18:43:58,B02693P,Ps. Ujung Menteng,-6.190104,106.96693,7.0,2023-04-17 20:20:32,3500.0
CXLD320Z7Y96KF,4582832677562989,dki,"Rahmi Siregar, S.E.I",M,1989,M3,Kalideres - Bundaran HI via Veteran,0.0,"",RS Sumber Waras,-6.166294,106.79675,5,2023-04-17 19:52:56,P00243,Taman Kota,-6.157176,106.75789,9.0,2023-04-17 20:49:53,3500.0
SUOT754C0F89RO,4576861140710803534,brizzi,"R. Saiful Riyanti, S.E.I",F,1990,JAK.72,"",0.0,B02145P,Litbang Depnaker Jaktim,-6.31213,106.86264,48,2023-04-17 16:56:58,B04388P,Sbr. Sekolah Islam PB Soedirman,-6.314439,106.86316,49.0,2023-04-17 18:23:08,0.0
BLBR878L9Y32LN,4840744854508974,dki,"Puti Ellis Haryanti, S.E.",F,2004,JAK.53,Grogol - Pos Pengumben via Slipi,1.0,B01131P,Jln. H. Nasir Srengseng,-6.205389,106.75825,12,2023-04-17 16:59:30,B04167P,Sbr. Ps. Pengampuan,-6.199282,106.76093,19.0,2023-04-17 18:42:01,0.0
TVBH904I6C97NW,375849137332372,emoney,"Ilyas Budiyanto, M.Pd",F,2010,JAK.58,Cilincing - Rorotan,1.0,B04077P,Sbr. Masjid Nurul Jannah Marunda,-6.119226,106.95707,32,2023-04-17 16:38:04,B02584P,Ps. Bebek Marunda 2,-6.111296,106.94801,35.0,2023-04-17 18:30:46,0.0
HYIO179O7W10XD,4437160351996555,dki,"Eva Siregar, S.Gz",F,2007,1N,Tanah Abang - Blok M,1.0,B00326P,Dukuh Atas 4,-6.204819,106.8221,11,2023-04-17 20:17:02,B03314P,MH Thamrin 2,-6.188238,106.82277,15.0,2023-04-17 21:31:06,3500.0
NSCO625G8E21QB,370095866460258,emoney,Pranata Tampubolon,F,1979,M4,Pulo Gadung 2 - Dukuh Atas 2,1.0,P00077,Halimun,-6.205137,106.83338,14,2023-04-17 18:55:35,P00052,Dukuh Atas 2,-6.203276,106.82377,15.0,2023-04-17 20:10:24,3500.0
IFLG072B3B95QT,630419596436,flazz,"Hani Ardianto, S.Ked",F,1997,1K,"",0.0,B02414P,Menara Mandiri,-6.223667,106.8071,4,2023-04-17 20:37:13,B00611P,Gelora Bung Karno 1,-6.224642,106.8056,5.0,2023-04-17 21:30:26,20000.0
PDDV645J2L03BN,3540357155140234,dki,R. Cornelia Saputra,M,1985,2E,Rusun Rawa Bebek - Kodamar,1.0,B02947P,Pool Taksi,-6.188631,106.93426,10,2023-04-17 16:24:38,B06654P,Walikota Jakarta Timur 1,-6.212327,106.94515,23.0,2023-04-17 18:12:35,0.0
CMTO376Y0P92BK,213125070843980,emoney,"Tgk. Salwa Wahyudin, M.Kom.",F,1991,S31,Bintaro - Fatmawati,1.0,B00229P,Carrefour Lebak Bulus,-6.287529,106.7768,4,2023-04-17 16:12:14,B00148P,Bintaro Xchange,-6.286813,106.72865,5.0,2023-04-17 18:00:17,20000.0
UBFQ140Q6H49CU,6011718928121822,dki,Ade Halimah,F,1993,1R,Senen - Tanah Abang,1.0,B01638P,Jln. Taman Jatibaru Timur,-6.182778,106.8129,2,2023-04-17 20:28:41,B05315P,SMKN 38,-6.181971,106.8174,4.0,2023-04-17 21:25:10,3500.0
MSIJ419Q0X30DR,4724873649782668,dki,Laila Yulianti,F,1999,6U,Blok M - Pasar Minggu,1.0,B06633P,Sbr. Kel. Ps. Minggu,-6.285514,106.84058,0,2023-04-17 18:43:45,P00053,Duren Tiga,-6.252377,106.82697,17.0,2023-04-17 19:39:05,3500.0
PWAZ847C0L74AW,213110868551409,emoney,dr. Lalita Budiyanto,M,2011,"","",0.0,B01813P,Kanisius,-6.185327,106.83551,3,2023-04-17 15:07:03,B03201P,RSPAD 3,-6.175462,106.83922,11.0,2023-04-17 15:58:39,3500.0
IRES291P5A16NC,3509163775507805,dki,Labuh Kusumo,F,1992,9D,Pasar Minggu - Tanah Abang,1.0,B02408P,Menara Astra,-6.207361,106.8219,32,2023-04-17 19:58:25,B02972P,Pospol Jati Bunder,-6.189707,106.81317,46.0,2023-04-17 21:48:18,3500.0
DBIU432V4O77FZ,3569644495730154,dki,"Kasim Prasetya, S.Ked",F,2001,1C,Pesanggrahan - Blok M,1.0,B00190P,BSI 1,-6.237724,106.76225,15,2023-04-17 18:13:49,B04320P,Sbr. SD Kartika X-2,-6.25399,106.75647,25.0,2023-04-17 20:07:57,3500.0
FSJV372W7U17WU,4592780721139296,dki,Wakiman Sihombing,M,1976,2B,Harapan Indah - ASMI,0.0,P00028,Cakung United Tractors,-6.18324,106.92998,16,2023-04-17 18:39:58,P00258,Tipar Cakung,-6.183387,106.92463,17.0,2023-04-17 20:20:15,3500.0
EVQJ032C0S56AK,180001837393123,emoney,"Dr. Damu Winarno, S.IP",F,1994,8A,Jelambar - Juanda,1.0,P00260,Tomang Mandala,-6.176875,106.80037,4,2023-04-17 20:35:03,P00087,Jelambar,-6.166548,106.78651,6.0,2023-04-17 22:33:53,3500.0
WNGF504Q0C74QD,30453434239088,bni,Drs. Aurora Tarihoran,F,1983,JAK.52,Terminal Kalideres - Terminal Muara Angke,0.0,B03138P,RS Grand Family,-6.123468,106.73897,11,2023-04-17 18:10:49,B03695P,Sbr. Jln. Elang Laut Kamal,-6.124307,106.74907,14.0,2023-04-17 19:15:53,0.0
YWIS887Z6J11SD,378517729021177,emoney,"Tgk. Febi Farida, M.Farm",F,2009,JAK.13,Tanah Abang - Jembatan Lima,0.0,B03936P,Sbr. Kel. Tambora,-6.146476,106.80706,32,2023-04-17 20:23:00,B05068P,Simpang Perniagaan Tambora,-6.14163,106.80768,35.0,2023-04-17 21:55:03,0.0
SCPF577X4Q31WB,3575726862796769,dki,Carla Tampubolon,M,1962,8A,Jelambar - Juanda,1.0,P00176,Petojo,-6.169984,106.81698,2,2023-04-17 20:55:53,P00211,S Parman Podomoro City Arah Barat,-6.175587,106.79223,5.0,2023-04-17 22:22:53,3500.0
LWHE737J5C33WA,4023261383627521,dki,Among Wahyudin,F,1984,JAK.113,Rusun Sindang Koja - Kp. Sawah,0.0,B05598P,Taman Jln. Bhakti 1,-6.105653,106.94035,18,2023-04-17 16:15:14,B06179P,Gg. Swadaya 2 G,-6.133735,106.93576,19.0,2023-04-17 18:13:52,0.0
AHIR339W4Q14TD,213109637797111,emoney,T. Galar Rajasa,F,2000,M7,Kampung Rambutan - Monas,1.0,P00145,Pancoran Tugu Arah Barat,-6.2433,106.84388,12,2023-04-17 19:00:42,P00016,BKN,-6.257751,106.87,19.0,2023-04-17 20:56:01,3500.0
SODZ633N0P05RU,4227729131214,online,Maryanto Tamba,M,1982,M1,Blok M - Kota,1.0,P00256,MH Thamrin,-6.188149,106.82299,10,2023-04-17 17:48:13,P00051,Dukuh Atas,-6.205702,106.82223,13.0,2023-04-17 19:31:38,3500.0
EQKV146I8S25QJ,371749273751332,emoney,Waluyo Nuraini,M,1990,10K,Tanjung Priok - Senen via Taman BMW,1.0,B00109P,Bangau VI,-6.169278,106.84271,2,2023-04-17 18:40:35,B02306P,Masjid Jami Al Badariah Kemayoran,-6.153055,106.85922,23.0,2023-04-17 20:08:26,3500.0
JRDP627J2E21MM,4767223872063121,dki,Edi Suryatmi,M,1995,JAK.24,Senen - Pulo Gadung via Kelapa Gading,1.0,B00046P,Aneka Apotek,-6.151647,106.87959,18,2023-04-17 18:18:52,B05549P,Sunter Boulevard Barat 1,-6.149527,106.88866,24.0,2023-04-17 19:54:50,0.0
OOHR864S4L18NE,4404611226778810111,brizzi,Tgk. Banawi Wibisono,M,1981,JAK.58,Cilincing - Rorotan,0.0,B04227P,Sbr. Ponpes Alhikmah Rorotan,-6.131475,106.95542,47,2023-04-17 17:57:37,B03513P,Sbr. Gg. Bulak I Rorotan,-6.132862,106.9553,48.0,2023-04-17 19:48:03,0.0
DAQB390F7D12TG,2321217432765996,dki,"Lantar Aryani, S.Gz",M,1967,D21,Universitas Indonesia - Lebak Bulus,1.0,B05680P,Tj. Mas Raya,-6.308428,106.8391,24,2023-04-17 16:28:12,B05266P,SMAN 38,-6.336201,106.83579,33.0,2023-04-17 17:22:37,3500.0
PLTR264Y8X94OD,5220242748386167,dki,Tasnim Sihombing,F,2007,M7,Kampung Rambutan - Monas,1.0,P00104,Karet Sudirman,-6.212457,106.82003,6,2023-04-17 17:44:02,P00204,RS Harapan Bunda,-6.301956,106.86803,23.0,2023-04-17 19:21:31,3500.0
OHOM658Q3T17WF,349318556724843,emoney,Darimin Nuraini,M,2009,JAK.54,Grogol - Benhil,1.0,B04952P,Simpang Kota Bambu Utara I,-6.186126,106.80866,21,2023-04-17 19:26:09,B04293P,Sbr. RS Pelni Petamburan,-6.192916,106.80556,23.0,2023-04-17 20:37:40,0.0
PYHL426X7I45QE,571548857234,flazz,Yance Wahyuni,M,1993,1M,Meruya - Blok M,1.0,"",SMAN 85,-6.215171,106.75989,24,2023-04-17 18:31:53,B03247P,Ruko Meruya Ilir,-6.197437,106.75067,36.0,2023-04-17 19:44:21,3500.0
GNBJ271A5Z91AX,4811093995390867,dki,Wani Mansur,F,2011,JAK.15,Bulak Turi - Tanjung Priok,0.0,B03283P,Rusun Marunda 1,-6.098204,106.96232,2,2023-04-17 17:54:08,B04150P,Sbr. Ps. Jongkok,-6.108859,106.93453,17.0,2023-04-17 19:37:36,0.0
KITC691O1N12MG,6543370786192839,dki,Enteng Novitasari,M,1967,11B,Rusun Rawa Bebek - Penggilingan,0.0,B03291P,Rusun Rawa Bebek,-6.196241,106.9658,0,2023-04-17 17:15:43,"",Walikota Jakarta Timur 2,-6.212722,106.94472,1.0,2023-04-17 18:48:11,0.0
ZCAF426E1C47PO,3575910364072826,dki,Natalia Rahayu,M,2009,8,Lebak Bulus - Pasar Baru via Tomang,1.0,P00172,Permata Hijau,-6.221427,106.78325,16,2023-04-17 18:32:14,P00128,Lebak Bulus,-6.289413,106.77415,23.0,2023-04-17 20:25:54,3500.0
REYW490Y2Q03UR,346207628214482,emoney,drg. Paulin Mandala,M,1966,JAK.37,Cililitan - Condet via Kayu Manis,0.0,B04825P,Simpang H. Ali Raya Tengah,-6.292558,106.85951,27,2023-04-17 18:50:45,B02002P,Kober Balekambang,-6.282601,106.84932,39.0,2023-04-17 20:25:53,0.0
BKGN718V5B97ZV,2251394829781052,dki,"Tgk. Intan Siregar, S.T.",M,1972,5N,Kampung Melayu - Ragunan,0.0,B00568P,Gg. Tamansari Ragunan,-6.305488,106.81614,50,2023-04-17 19:50:39,"","","","","","",3500.0
SDQG091G6F77RV,213189102300294,emoney,Ajimat Rahmawati,F,2007,JAK.60,Kelapa Gading - Rusun Kemayoran,0.0,B01166P,Jln. Janur Indah XI,-6.155924,106.90801,6,2023-04-17 16:29:03,B02681P,Ps. Serdang 1,-6.156262,106.86474,45.0,2023-04-17 17:54:13,0.0
GPWG159A5J51FW,3593546121496854,dki,Ina Sihombing,M,2009,JAK.33,Pulo Gadung - Kota,1.0,B03922P,Sbr. Kel. Kayu Putih,-6.185784,106.88856,68,2023-04-17 16:05:00,B04125P,Sbr. Panti Asuhan Putera Mulia,-6.188919,106.88855,69.0,2023-04-17 17:29:03,0.0
TRLY428V7V83FC,379645412081015,emoney,Maras Megantara,M,1994,JAK.113,Rusun Sindang Koja - Kp. Sawah,0.0,B01004P,Jln. Cilincing Baru Raya,-6.106927,106.92672,11,2023-04-17 16:42:24,B03043P,Puskesmas Cilincing,-6.103756,106.93943,17.0,2023-04-17 18:10:20,0.0
QAGL631H8D44NZ,375644954631844,emoney,"Ir. Ridwan Nuraini, M.Pd",F,1995,JAK.118,Taman Waduk Papanggo - Kota Tua,1.0,B06699P,SDN Pademangan Timur 05 07,-6.133036,106.84412,19,2023-04-17 17:56:23,"",Jln. Bahari Raya 1,-6.130456,106.85084,23.0,2023-04-17 19:32:46,0.0
YEIH332N0P15LN,2297064871329623,dki,drg. Lukita Hakim,F,1994,6V,Ragunan - Gelora Bung Karno,1.0,P00071,Gelora Bung Karno,-6.224217,106.8058,0,2023-04-17 18:19:07,"","","","","","",3500.0
NTOE595W6P83FK,2299897648971146,dki,Indra Simbolon,F,1993,JAK.85,Bintara - Cipinang Indah,1.0,B01677P,Jln. Teluk Mandar 2,-6.238944,106.91004,13,2023-04-17 16:47:54,B02463P,Minimarket Pondok Kopi,-6.218369,106.93956,39.0,2023-04-17 18:41:36,0.0
WSOP755Z3T83HH,588376777318,flazz,Alika Halimah,M,1985,JAK.28,Kp. Rambutan - Taman Wiladatika,1.0,B04137P,Sbr. Ps. Cibubur,-6.345726,106.87231,13,2023-04-17 18:38:15,"","","","","","",0.0
JEGH237L1Y25KV,375635714547874,emoney,Dr. Zulaikha Januar,F,1986,4B,Stasiun Manggarai - UI,0.0,B02762P,Pertani,-6.256308,106.84325,21,2023-04-17 16:35:42,B05408P,SPBU Jln. Guru,-6.318164,106.83745,38.0,2023-04-17 17:48:37,3500.0
QMKR019F7F07JW,4432146433702,online,"Novi Hutasoit, M.Farm",F,2005,JAK.37,Cililitan - Condet via Kayu Manis,0.0,B00412P,Gg. Balai Rakyat Balekambang,-6.293289,106.85517,33,2023-04-17 18:41:36,B00843P,Jln. Al Hidayah Balekambang,-6.288369,106.85204,35.0,2023-04-17 19:34:54,0.0
MJBN367C5N04OV,180074265853819,emoney,Banara Melani,F,1966,JAK.27,Pulo Gebang - Rorotan,1.0,B02330P,Masjid Jami Ar Roghibin,-6.156361,106.9597,8,2023-04-17 18:26:24,B00470P,Gg. H. Kamil,-6.185002,106.95902,24.0,2023-04-17 20:11:11,0.0
HGDM881K6T42BH,502079867680,flazz,Kasiyah Prakasa,F,2000,JAK.120,JIS - Terminal Muara Angke,0.0,B00894P,Jln. Bandengan Utara 1,-6.13609,106.80391,30,2023-04-17 19:04:59,B03323P,SD Diakonia 2,-6.112346,106.78905,36.0,2023-04-17 20:19:37,0.0
OINS366D0A38IU,3562938327884362,dki,"Teguh Thamrin, S.I.Kom",M,1980,JAK.88,Terminal Tanjung Priok - Ancol Barat,0.0,B05972P,Kel. Pademangan,-6.13253,106.84023,16,2023-04-17 19:56:36,B05986P,Masjid Bahari 1,-6.12411,106.8132,34.0,2023-04-17 21:03:12,0.0
HFAY712F8D28LI,4245445434793232,dki,Mulyanto Firmansyah,M,1973,JAK.19,Pinang Ranti - Kampung Rambutan,1.0,B05752P,TK Dinamika,-6.295133,106.90388,30,2023-04-17 16:26:56,B02328P,Masjid Jami Al-Baidlo,-6.295729,106.89896,40.0,2023-04-17 17:29:02,0.0
RIWF418H0R94MS,3536102311063490,dki,Ir. Bala Prakasa,M,1985,8D,Joglo - Blok M,0.0,B02749P,Permata Eksekutif 1,-6.216906,106.76541,22,2023-04-17 15:26:16,B01636P,Jln. Taman Alfa Indah,-6.218503,106.75404,26.0,2023-04-17 16:23:41,3500.0
NEZZ403U9X12UT,4126414491310853775,brizzi,Dariati Maryadi,F,1985,7F,Kampung Rambutan - Juanda via Pasar Baru,1.0,P00202,Rawa Selatan,-6.173925,106.85809,4,2023-04-17 15:54:06,P00166,Pemuda Pramuka,-6.192795,106.87498,10.0,2023-04-17 17:00:02,3500.0
FPDM860W8V36VB,6502937248567987,dki,Gandi Kusmawati,M,1947,M12,Sunter Boulevard Barat - Penjaringan,0.0,P00046,Danau Agung,-6.146869,106.85805,4,2023-04-17 19:03:46,P00114,Kemayoran Landas Pacu Timur,-6.152181,106.85424,5.0,2023-04-17 21:01:37,3500.0
XXOG803J0C53XW,676391914618,flazz,Jaga Purwanti,M,2005,7F,Kampung Rambutan - Juanda via Pasar Baru,1.0,"",Cempaka Tengah,-6.170398,106.86659,6,2023-04-17 18:22:05,P00101,Kampung Rambutan,-6.309885,106.88216,16.0,2023-04-17 20:09:14,3500.0
OWVS815N0I84XC,4236399289828180970,brizzi,Eman Hutasoit,M,1956,M7B,BKN - Blok M,0.0,P00254,Tendean,-6.240213,106.83102,20,2023-04-17 16:46:47,P00112,Kejaksaan Agung,-6.2405,106.79844,23.0,2023-04-17 18:42:03,""
PSFF779U4U98QB,580165317646,flazz,R.A. Janet Nasyidah,F,1984,9D,Pasar Minggu - Tanah Abang,1.0,B02012P,Komdak 1,-6.222333,106.81407,25,2023-04-17 20:47:41,B00159P,Blok F,-6.188552,106.81249,45.0,2023-04-17 22:21:45,3500.0
QZXW503O6Q98IJ,4441968018689585,dki,Yuliana Hidayat,M,1991,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,1.0,B04407P,Sbr. Sentral Bisnis Harapan Indah,-6.191491,106.97667,21,2023-04-17 18:54:50,B05255P,SMAN 10 Bekasi,-6.176243,106.98173,29.0,2023-04-17 20:47:05,0.0
BSNV589S3D71BX,3599499494778116,dki,"Drs. Amelia Tamba, M.M.",M,1976,JAK.77,Tanjung Priok - Jembatan Item,0.0,B06880P,Jln. Danau Sunter Barat 2,-6.139546,106.856814,11,2023-04-17 16:44:42,B06881P,Jln. Danau Agung 2,-6.14544,106.859926,15.0,2023-04-17 18:30:53,0.0
VPPB139L5Q51UN,4956563442422641,dki,Citra Wahyuni,F,2002,2H,"",1.0,B00317P,Dittopad,-6.174759,106.84823,1,2023-04-17 17:26:13,B05696P,Telkomsel Cempaka Putih,-6.173603,106.86006,11.0,2023-04-17 18:33:28,0.0
NJQL373I0X67TN,3535503118200501,dki,Drs. Cengkal Lailasari,M,2012,6,Ragunan - Dukuh Atas 2,0.0,P00024,Buncit Indah,-6.274333,106.83029,5,2023-04-17 17:09:39,P00079,Imigrasi,-6.256977,106.82808,7.0,2023-04-17 18:17:19,3500.0
PQHF821C9O65RH,3520950520120701,dki,Kuncara Handayani,M,1979,5N,Kampung Melayu - Ragunan,1.0,B05802P,Transvision,-6.240036,106.82842,43,2023-04-17 18:32:09,B03318P,Sawo Kecik Raya,-6.224852,106.85489,63.0,2023-04-17 20:25:07,3500.0
VKEB344B0G54PZ,3521453331746722,dki,Danuja Dongoran,F,1993,6D,Stasiun Tebet - Karet via Underpass,1.0,B05397P,SMU 79,-6.225412,106.83865,5,2023-04-17 19:03:28,B02873P,Plaza Sentral,-6.216247,106.81676,14.0,2023-04-17 20:06:47,3500.0
NPSR887S4V78IY,213193779899125,emoney,Limar Usada,F,2003,5D,PGC 1 - Ancol,0.0,P00134,Matraman 1,-6.19998,106.85443,10,2023-04-17 17:13:10,"","","","","","",3500.0
MSEC187Q3J05AS,6011051787457511,dki,"Tgk. Ifa Damanik, M.Ak",F,1994,9A,PGC 2 - Grogol 2,0.0,P00039,Cikoko Stasiun Cawang Arah Barat,-6.243359,106.85815,6,2023-04-17 15:56:20,P00143,Pancoran Barat Arah Barat,-6.241672,106.8372,9.0,2023-04-17 17:25:36,3500.0
WNQY148K0X65NV,3573408657682585,dki,Lalita Saragih,M,1974,M10,PGC 2 - Tanjung Priok,0.0,P00036,Cempaka Putih,-6.174207,106.87642,13,2023-04-17 19:40:46,P00035,Cempaka Mas,-6.165888,106.8792,14.0,2023-04-17 21:06:28,3500.0
YCEU812B2S33ER,180084292834161,emoney,Wani Siregar,F,1976,JAK.19,Pinang Ranti - Kampung Rambutan,0.0,B04995P,Simpang Manunggal Pintu 2,-6.297193,106.89291,7,2023-04-17 19:29:07,B02770P,Pertigaan Ceger,-6.306265,106.88809,52.0,2023-04-17 20:38:46,0.0
JZDN529O0J95JD,2245530208975489,dki,"Kawaca Narpati, S.Farm",F,2010,M2,Pulo Gadung - Monas,1.0,P00207,RS Islam,-6.168676,106.87027,9,2023-04-17 16:12:38,P00038,Cempaka Timur,-6.166584,106.87591,10.0,2023-04-17 17:08:55,3500.0
TJRL785Y6B50BQ,377569057489568,emoney,"Bakijan Pratama, M.Farm",F,1971,1F,Stasiun Palmerah - Bundaran Senayan,1.0,P00071,Gelora Bung Karno,-6.224217,106.8058,1,2023-04-17 18:45:04,"","","","","","",3500.0
HXOH808O0O63SK,30183483265664,bni,"Puspa Budiyanto, S.Kom",F,2012,JAK.27,Pulo Gebang - Rorotan,0.0,B01221P,Jln. Kayu Tinggi,-6.18465,106.94523,16,2023-04-17 15:18:51,B01574P,Jln. Sentosa Tambun Rengas,-6.176636,106.96234,27.0,2023-04-17 16:44:19,0.0
RDIH606I7J09EN,180097961752050,emoney,Narji Wijaya,F,2011,7F,Kampung Rambutan - Juanda via Pasar Baru,0.0,P00219,Senen,-6.178211,106.84251,16,2023-04-17 16:58:19,P00122,Kwitang,-6.181051,106.83866,17.0,2023-04-17 18:20:40,3500.0
WAVC842J8G06ZB,4658673312063,online,"Farah Mansur, S.Pt",M,1993,9C,Pinang Ranti - Bundaran Senayan,1.0,P00026,Bundaran Senayan,-6.227869,106.80094,0,2023-04-17 17:21:24,P00119,Kuningan Barat,-6.23725,106.82794,4.0,2023-04-17 18:45:04,3500.0
MTUR566F7V95DS,4358928087871,online,Dadi Nasyiah,F,1995,1C,Pesanggrahan - Blok M,0.0,B04685P,Seskoal 2,-6.238015,106.77247,25,2023-04-17 16:25:38,B03170P,RS Pusat Pertamina 2,-6.241189,106.79301,32.0,2023-04-17 17:43:22,3500.0
EMQB387S6Y29MQ,377814808795289,emoney,"Puti Jessica Putra, S.Farm",F,2008,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,1.0,B04732P,Simpang Bren Howitzer Raya,-6.163713,106.87047,44,2023-04-17 17:50:26,B03935P,Sbr. Kel. Sumur Batu,-6.164306,106.87132,45.0,2023-04-17 19:07:41,0.0
MNUQ728U6R16AW,180005680484434,emoney,Zaenab Maheswara,F,2006,13D,Puri Beta - Ragunan,1.0,P00228,SMK 57,-6.290967,106.82365,2,2023-04-17 16:01:11,P00085,Jati Padang,-6.285431,106.82626,3.0,2023-04-17 17:10:19,3500.0
SJQO618H5P32QG,3542062438073909,dki,"Luluh Purwanti, S.E.I",F,1987,JAK.99,Term. Pulo Gadung - Lampiri,0.0,B06184P,Gg. H Sayuti I,-6.212751,106.92367,17,2023-04-17 19:48:30,B01844P,Kav Marinir Kalimalang,-6.247975,106.92659,30.0,2023-04-17 21:10:30,0.0
XBCN902X8U89XQ,6505428590869475,dki,dr. Janet Budiyanto,M,1965,4E,Rusun Jatinegara Kaum - Pulo Gadung,1.0,B00564P,Gg. Suzuki,-6.184571,106.90797,1,2023-04-17 17:48:42,B02847P,Pintu Kawasan 1,-6.189631,106.90646,4.0,2023-04-17 19:32:11,0.0
PNRD363P7Z58CA,6509546148313351,dki,Edi Susanti,M,1982,6C,Stasiun Tebet - Karet via Patra Kuningan,1.0,B02183P,Ambassador,-6.224125,106.82663,3,2023-04-17 16:21:01,B03396P,Kota Kasablanka,-6.224688,106.84246,7.0,2023-04-17 17:49:34,3500.0
PEOQ654P6V79BV,371171976930370,emoney,Gilang Susanti,F,2004,JAK.06,Kampung Rambutan - Pondok Gede,0.0,B00432P,Gg. Cengkeh Lubang Buaya,-6.292786,106.90519,13,2023-04-17 18:52:21,B05575P,Taman Bambu 1,-6.302506,106.91524,26.0,2023-04-17 20:00:53,0.0
WDXK436J2U33OU,4980564692107508708,brizzi,"Drs. Yessi Wulandari, M.Farm",M,2008,1H,Tanah Abang - Stasiun Gondangdia,1.0,B04101P,Sbr. MNC Center,-6.182744,106.83084,10,2023-04-17 18:17:11,B05445P,St. Gondangdia 2,-6.185054,106.8323,11.0,2023-04-17 20:09:18,3500.0
QRGO093H2P03GA,4844470388320,online,"Rina Gunarto, S.Sos",M,1984,JAK.48A,Stasiun Tebet - Rusun Karet Tengsin,0.0,B02396P,Mega Kuningan,-6.224556,106.82677,10,2023-04-17 15:33:59,B01833P,Karet Pedurenan 1,-6.221933,106.82093,12.0,2023-04-17 17:24:02,""
TEQV020N1K19EW,6544577386584806,dki,"Tgk. Shakila Pangestu, S.H.",M,2001,D32,Cinere - Bundaran Senayan,1.0,B06073P,SPBU Limo Cinere 1,-6.343161,106.77878,5,2023-04-17 16:01:53,B05399P,South City Cinere,-6.34504,106.767638,6.0,2023-04-17 17:33:43,20000.0
GKFD838V1X31EC,2294272245944067,dki,"Tgk. Usyi Sirait, S.Gz",F,2001,12H,Rusun Penjaringan - Penjaringan,0.0,B03285P,Rusun Penjaringan,-6.130702,106.79487,0,2023-04-17 20:35:57,P00170,Penjaringan,-6.126306,106.79203,1.0,2023-04-17 21:42:45,3500.0
HJCT747W7L39WM,6011512141688729,dki,Nyoman Winarsih,F,1999,JAK.46,Pasar Minggu - Jagakarsa,1.0,B03850P,Sbr. Jln. SMP 175,-6.319433,106.82518,29,2023-04-17 20:59:56,B03370P,SDN Jagakarsa 01,-6.328189,106.82025,35.0,2023-04-17 22:06:23,0.0
NBOA378T8I34JA,4721742558058605,dki,Drajat Halimah,M,1983,6V,Ragunan - Gelora Bung Karno,0.0,P00085,Jati Padang,-6.285431,106.82626,3,2023-04-17 20:29:56,P00254,Tendean,-6.240213,106.83102,10.0,2023-04-17 22:08:15,3500.0
VPZW892H1H23FC,3567474399039094,dki,Pia Lailasari,F,1995,"","",0.0,B02397P,Mega Mall Bekasi,-6.250287,106.992,3,2023-04-17 15:06:04,B00664P,GOR Sumantri 2,-6.221038,106.83189,11.0,2023-04-17 16:48:39,20000.0
JGFH886L1G62XV,3530393834004501,dki,Melinda Iswahyudi,M,1984,13C,Puri Beta - Dukuh Atas,0.0,P00106,Kebayoran Lama,-6.23834,106.77752,7,2023-04-17 20:24:34,P00136,Mayestik,-6.241921,106.79077,8.0,2023-04-17 21:55:03,3500.0
LYHI429Z0A60DP,180052842269402,emoney,"Purwadi Mardhiyah, S.Kom",F,2006,8C,Kebayoran Lama - Tanah Abang,1.0,B03296P,Rusun Tanah Abang 1,-6.192314,106.81481,11,2023-04-17 20:35:40,B05264P,SMAN 24,-6.210598,106.79631,21.0,2023-04-17 21:30:20,3500.0
