transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
IHWD727J1O69MO,3544931989278653,dki,"Artawan Iswahyudi, M.Pd",M,1991,6N,"",1.0,B06577P,Blok M Jalur 2,-6.243369,106.80188,0,2023-04-19 16:11:24,"",Arsip Nasional RI 2,-6.279481,106.81995,15.0,2023-04-19 17:43:29,3500.0
PPJZ736O2Q36ZU,4017802962833960,dki,Aurora Hasanah,F,1990,M11,Pulo Gebang - Pulo Gadung 2,1.0,P00059,Flyover Radin Inten,-6.215982,106.92438,4,2023-04-19 16:08:45,P00169,Penggilingan,-6.214132,106.93961,6.0,2023-04-19 17:49:13,3500.0
YOGA167Y1X99ZM,5465310774429054,dki,Hj. Rahmi Hartati,F,2010,JAK.112,Terminal Tanah Merah - Pulo Gadung,1.0,B01516P,Jln. Primanota,-6.168008,106.91097,16,2023-04-19 16:07:21,B00173P,Boulevard Kelapa Hybrida Raya 2,-6.148396,106.90935,28.0,2023-04-19 17:00:46,0.0
WYVH668M5I74JI,347394043585982,emoney,Darmaji Wahyuni,F,2003,9N,Pinang Ranti - Pramuka,1.0,P00016,BKN,-6.257751,106.87,0,2023-04-19 16:56:49,P00064,Garuda Taman Mini,-6.290154,106.88116,1.0,2023-04-19 18:31:33,3500.0
DHKN689S3L33RX,4723250872219869,dki,Cager Setiawan,M,1965,JAK.43B,Tongtek - Tebet Eco Park (TEP) - Cililitan,1.0,B04133P,Sbr. Ps. Bukit Duri,-6.217564,106.85417,39,2023-04-19 17:12:41,B05772P,Tongtek,-6.21662,106.8628,42.0,2023-04-19 18:29:17,0.0
EATK941R8A96RY,3545499820365948,dki,Cawuk Mayasari,F,2002,JAK.42,Kampung Melayu - Pondok Kelapa,0.0,B04469P,Sbr. SMPN 148,-6.218411,106.89498,19,2023-04-19 16:26:49,B01578P,Jln. Serdang,-6.228906,106.91459,33.0,2023-04-19 17:35:29,0.0
DXQQ372H8C94BW,2718070346782735,dki,Asman Uyainah,F,2005,2,Pulo Gadung - Monas,1.0,P00014,Bermis,-6.178203,106.89859,14,2023-04-19 17:06:56,P00192,Pulo Gadung 1,-6.183239,106.90907,15.0,2023-04-19 18:09:56,3500.0
RXTW029L3M44PH,342531623551844,emoney,Zulaikha Yulianti,F,1991,13,Ciledug - Tendean,0.0,P00136,Mayestik,-6.241921,106.79077,9,2023-04-19 17:42:28,P00259,Tirtayasa,-6.239207,106.80777,11.0,2023-04-19 19:29:55,3500.0
PPIT001G8E20SM,349944373495091,emoney,Oliva Sirait,M,1983,7P,Pondok Kelapa - BKN,0.0,B00335P,Embun Pagi Islamic Elementary School,-6.248768,106.92911,9,2023-04-19 17:03:57,"","","","","","",3500.0
VVMM765I5B38FL,4428582927102421723,brizzi,"dr. Belinda Handayani, S.E.",M,2002,JAK.02,Kampung Melayu - Duren Sawit,1.0,B05083P,Simpang Pondok Bambu Batas 2,-6.241533,106.90058,9,2023-04-19 17:50:37,B02227P,Masjid Al Akhbar PWI 2,-6.233343,106.88858,17.0,2023-04-19 19:40:08,0.0
XYRY859R7K02TU,566171543168,flazz,Laila Simanjuntak,F,1992,11,Pulo Gebang - Matraman,0.0,P00224,Slamet Riyadi,-6.208533,106.85929,16,2023-04-19 17:17:55,P00134,Matraman 1,-6.19998,106.85443,18.0,2023-04-19 18:34:45,3500.0
TLOM083V1Y73PT,213121690546749,emoney,Pranata Wahyudin,F,2009,JAK.36,Cilangkap - Cililitan,1.0,B00949P,Jln. Budi Murni Raya Cilangkap,-6.33352,106.89479,25,2023-04-19 17:06:17,"","","","","","",0.0
PBXK701M3H94WY,3527853482331808,dki,Puti Paris Marpaung,M,2003,13B,Puri Beta - Pancoran Barat,0.0,P00200,Rawa Barat,-6.238947,106.81624,12,2023-04-19 17:31:24,P00144,Pancoran Barat Arah Timur,-6.241571,106.83808,13.0,2023-04-19 18:39:52,3500.0
FMZB550E8D61SN,5542490449138301,dki,Sutan Narji Nasyidah,M,2001,1Q,Rempoa - Blok M,0.0,B05416P,SPBU Shell Rempoa,-6.265358,106.76615,5,2023-04-19 16:37:35,B02117P,Lapangan Hankam,-6.258139,106.76796,8.0,2023-04-19 18:22:32,3500.0
ZNRT505D6R73SZ,4380875529452127,dki,Tirtayasa Sitorus,F,1988,JAK.06,"",1.0,B00700P,Green Terrace,-6.303484,106.88539,13,2023-04-19 17:20:05,B02502P,Museum Nasional VIsible Storage,-6.307188,106.89653,16.0,2023-04-19 18:40:20,0.0
TOUU975U6J87TM,4172238784006231,dki,"Galak Prayoga, S.Pd",M,1993,JAK.14,Tanah Abang - Meruya,0.0,B01638P,Jln. Taman Jatibaru Timur,-6.182778,106.8129,3,2023-04-19 17:17:38,B03261P,Ruko Taman Kb. Jeruk,-6.197388,106.74818,58.0,2023-04-19 18:30:02,0.0
WVHD415M6C55CN,340065298083181,emoney,Tgk. Garda Utami,F,2010,"","",1.0,P00051,Dukuh Atas,-6.205702,106.82223,5,2023-04-19 17:34:48,P00060,Flyover Raya Bogor,-6.3065,106.8657,24.0,2023-04-19 18:25:57,3500.0
MRRI019W1O42GD,4268640600849949,dki,"Elvina Situmorang, S.Psi",F,1985,JAK.15,Bulak Turi - Tanjung Priok,1.0,B04940P,Simpang Kesemek 2,-6.113324,106.92085,16,2023-04-19 16:46:45,B03893P,Sbr. Kebantenan IX,-6.108601,106.93245,28.0,2023-04-19 17:50:11,0.0
YQRM296A0D80NE,4290559479079,online,Lutfan Hakim,M,2011,T21,Palem Semi - Bundaran Senayan,0.0,B00611P,Gelora Bung Karno 1,-6.224642,106.8056,9,2023-04-19 16:57:21,B05544P,Summitmas,-6.225826,106.80402,10.0,2023-04-19 18:35:41,20000.0
FHBT871O3Z16YQ,213155263532652,emoney,Restu Waluyo,F,1984,12A,Pelabuhan Kaliadem - Kota,1.0,P00008,Bandengan Selatan,-6.136318,106.80347,2,2023-04-19 16:07:20,B02805P,Perumahan Buddha Tzu Chi 2,-6.107634,106.77184,17.0,2023-04-19 18:04:47,3500.0
IMFF950P3J22MM,4294484188649274,dki,Gara Sitompul,F,1999,9D,Pasar Minggu - Tanah Abang,1.0,B00694P,Grand Sahid,-6.210975,106.82059,31,2023-04-19 16:00:12,P00256,MH Thamrin,-6.188149,106.82299,37.0,2023-04-19 17:53:39,3500.0
MHKK809B1V93IG,180057903365395,emoney,Daryani Prabowo,M,1989,1,Blok M - Kota,0.0,P00133,Masjid Agung,-6.236483,106.79845,2,2023-04-19 16:55:31,P00183,Polda Metro Jaya,-6.221094,106.81028,5.0,2023-04-19 18:32:18,3500.0
EXRW372S6P19JE,3551174827324245,dki,Gangsa Widodo,M,1966,3A,Rusun Pesakih - Kalideres,0.0,B03286P,Rusun Pesakih,-6.161468,106.71698,0,2023-04-19 16:06:28,B02379P,Masjid Raya KH Hasyim Asyari,-6.159272,106.71708,1.0,2023-04-19 17:27:52,0.0
DUXC611I9B50AF,340858239719917,emoney,"Yance Pratama, S.Kom",F,1994,6N,Ragunan - Blok M via Kemang,0.0,B00037P,Ampera 3,-6.291196,106.81706,4,2023-04-19 17:59:11,B01272P,Jln. Kenanga,-6.287468,106.81848,7.0,2023-04-19 19:18:29,3500.0
WUNX701F6K26DP,3569562588766630,dki,"dr. Sakura Budiman, S.IP",M,1972,3C,Rusun Kapuk Muara - Penjaringan,0.0,B03277P,Rusun Kapuk Muara,-6.135667,106.76299,0,2023-04-19 16:17:16,P00170,Penjaringan,-6.126306,106.79203,1.0,2023-04-19 17:14:55,0.0
SADA091N1N60PR,180016859215889,emoney,"Zalindra Irawan, M.TI.",M,1992,M8,Lebak Bulus - Pasar Baru,1.0,P00209,RS Tarakan,-6.171146,106.81011,21,2023-04-19 16:16:26,P00161,Pecenongan,-6.16771,106.82819,23.0,2023-04-19 18:00:36,3500.0
WOCJ453C1A13ZC,373945281501952,emoney,"Jamal Pudjiastuti, S.I.Kom",F,1981,B21,Bekasi Timur - Cawang,0.0,P00019,BTC,-6.258292,107.02069,8,2023-04-19 16:55:09,P00297,BNN LRT,-6.245863,106.871143,13.0,2023-04-19 18:51:07,3500.0
OKEE539S7E50XX,5134532253940704,dki,Suci Wacana,M,1985,12A,Pelabuhan Kaliadem - Kota,0.0,"",Perumahan Buddha Tzu Chi 1,-6.107548,106.77192,1,2023-04-19 17:47:40,B02489P,Muara Angke,-6.110009,106.77471,3.0,2023-04-19 19:20:05,3500.0
ANOY416L2L22SD,3549158005951908,dki,"Mustofa Wijayanti, M.Farm",M,1981,1T,Cibubur - Balai Kota,1.0,B05773P,Tosari 1,-6.199166,106.82334,6,2023-04-19 17:52:34,B00325P,Dukuh Atas 3,-6.20565,106.8225,7.0,2023-04-19 19:40:46,20000.0
TVTR919O4Y31KV,379764016867073,emoney,Saka Sihombing,F,1969,JAK.71,Kampung Rambutan - Pinang Ranti,1.0,B02525P,Mutiara Pulo Dukuh,-6.302629,106.87781,16,2023-04-19 17:29:07,B03109P,RPTRA Dukuh,-6.301412,106.87583,17.0,2023-04-19 19:28:22,0.0
SDMU368U3V98YL,4189640459822695962,brizzi,Mutia Mayasari,M,1978,JAK.77,Tanjung Priok - Jembatan Item,1.0,B01704P,Jln. Warakas I Gg. 8,-6.117623,106.87674,10,2023-04-19 17:20:04,B06872P,Sbr. Jln. Ancol Selatan,-6.134139,106.855696,38.0,2023-04-19 18:21:09,0.0
IOYG900R9F73EF,4766007569419196,dki,"Danu Suartini, S.Farm",M,2010,M3,Kalideres - Bundaran HI via Veteran,0.0,P00025,Bundaran HI,-6.193021,106.823,0,2023-04-19 17:10:51,P00081,Indosiar,-6.163376,106.77514,8.0,2023-04-19 18:36:17,3500.0
BHSC077N1D30KZ,3576239635494729,dki,Harsaya Natsir,F,1970,JAK.44,Andara - Stasiun Universitas Pancasila,1.0,B04625P,Sekolah Cita Buana,-6.316189,106.81425,25,2023-04-19 16:53:10,B00042P,Andara Margasatwa 1,-6.313471,106.80369,36.0,2023-04-19 17:57:52,0.0
YCEM163D1O23SG,587887634588,flazz,Drs. Harjo Nurdiyanti,M,1986,14,Jakarta International Stadium - Senen,1.0,B06066P,Polres Metro Jakpus,-6.159496,106.8514,7,2023-04-19 16:53:35,B06067P,Sunter Muara 1,-6.144331,106.85745,10.0,2023-04-19 18:18:30,3500.0
COXW192J1I41JM,567286069354,flazz,"Dt. Atmaja Suartini, M.Farm",F,2000,JAK.48B,Stasiun Tebet - Kampung Melayu,1.0,B00138P,Bidara Cina 1,-6.229954,106.86735,1,2023-04-19 16:42:35,"","","","","","",""
AWUO590Y4R73HA,4097122165824,online,Dewi Mansur,M,1994,8K,Batusari - Grogol,0.0,B02048P,Komplek Kodam Jaya Kb. Jeruk,-6.197819,106.77097,5,2023-04-19 16:30:20,B05344P,SMPN 127,-6.198939,106.7783,10.0,2023-04-19 18:06:25,3500.0
CDGR954R4D22VD,378851219912235,emoney,Tina Hutasoit,F,1981,JAK.19,Pinang Ranti - Kampung Rambutan,1.0,B02328P,Masjid Jami Al-Baidlo,-6.295729,106.89896,40,2023-04-19 17:39:45,"","","","","","",0.0
AMZJ641Z4Z03AW,180022972730457,emoney,"Tgk. Tania Zulaika, M.Pd",F,2010,M10,PGC 2 - Tanjung Priok,0.0,P00196,Pulo Mas Bypass,-6.176953,106.876,12,2023-04-19 16:11:06,P00248,Tanjung Priok,-6.10959,106.88214,21.0,2023-04-19 17:30:23,3500.0
UZGE207L6N80KO,2237440645700724,dki,Latika Sirait,M,1953,10D,Kampung Rambutan - Tanjung Priok,0.0,P00247,Tanah Merdeka Arah Timur,-6.307866,106.87389,16,2023-04-19 17:20:09,P00101,Kampung Rambutan,-6.309885,106.88216,17.0,2023-04-19 19:15:52,3500.0
XXMX395C1M51FD,6011162006507240,dki,Lasmanto Budiman,M,1989,JAK.75,Cililitan - Kp. Pulo,1.0,B00154P,BKN 1,-6.258026,106.86955,22,2023-04-19 17:34:39,B03604P,Sbr. Graha Dirgantara,-6.255569,106.88303,24.0,2023-04-19 19:02:42,0.0
DBKD896B9C31EB,4730280883020443501,brizzi,Zamira Puspita,M,1977,B11,Summarecon Bekasi - BNN,1.0,P00297,BNN LRT,-6.245863,106.871143,0,2023-04-19 17:47:30,"","","","","","",3500.0
QJID547R7V75AK,3505707886664931,dki,T. Bagas Halimah,F,1994,JAK.52,Terminal Kalideres - Terminal Muara Angke,1.0,B00242P,Centro Metro Broadway,-6.116362,106.76143,14,2023-04-19 17:13:57,B06656P,Pesakih 1,-6.154564,106.71537,43.0,2023-04-19 18:44:35,0.0
OUMB809H9O88TH,4450403105752326,dki,"Dr. Intan Mulyani, S.E.I",M,1977,JAK.37,Cililitan - Condet via Kayu Manis,1.0,B04057P,Sbr. Masjid Jami Al Muttaqin Balekambang,-6.283996,106.85052,2,2023-04-19 16:53:59,B03548P,Sbr. Gg. Mundu II Tengah,-6.292947,106.86324,14.0,2023-04-19 18:18:52,0.0
EFTM794F7L30BG,4074114259011835374,brizzi,Vero Hutagalung,F,1983,JAK.31,Blok M - Andara,1.0,B00245P,Child Care Pre School,-6.257557,106.8009,48,2023-04-19 17:58:56,"","","","","","",0.0
HGJC133R2Q19OV,4000041838802,online,Diah Marpaung,M,2012,11M,Rusun Rawa Bebek - Bukit Duri,1.0,P00058,Flyover Klender,-6.213596,106.90306,7,2023-04-19 16:16:52,P00102,Kampung Sumur,-6.214412,106.91189,8.0,2023-04-19 17:08:34,0.0
NGRO740T8N22FP,4112330548313,online,"Drs. Gilda Sinaga, S.Psi",M,1994,JAK.43C,Sarana Jaya - Tebet Eco Park (TEP) - Stasiun Cawang,0.0,B06277P,Jln.Tebet Barat V,-6.233937,106.8477,0,2023-04-19 17:51:50,B06674P,Tebet Eco Park Selatan 4,-6.239215,106.8519,4.0,2023-04-19 19:21:38,0.0
GIUT913Y5M65SA,30583455954585,bni,Bahuwirya Rahayu,M,1981,2F,Rusun Cakung Barat - Pulo Gadung,0.0,P00258,Tipar Cakung,-6.183387,106.92463,2,2023-04-19 17:57:46,P00028,Cakung United Tractors,-6.18324,106.92998,3.0,2023-04-19 19:41:16,0.0
ITON788T7U71QL,3537543297101185,dki,Samsul Ramadan,M,1966,M11,Pulo Gebang - Pulo Gadung 2,0.0,P00174,Perumnas Klender,-6.216689,106.93054,3,2023-04-19 17:47:45,P00102,Kampung Sumur,-6.214412,106.91189,6.0,2023-04-19 19:13:02,3500.0
RFNI051P4G03DL,2720484776954605,dki,Bancar Irawan,M,1999,3B,Rusun Flamboyan - Cengkareng,1.0,B03041P,Puskesmas Cengkareng,-6.144546,106.72866,4,2023-04-19 17:30:17,B02808P,Perumahan KFT 1,-6.135093,106.72983,6.0,2023-04-19 19:03:24,0.0
ZXIE134L6G51VO,3570422408611549,dki,"Jati Nainggolan, M.TI.",F,1987,8C,Kebayoran Lama - Tanah Abang,0.0,B00391P,Gandaria City,-6.243912,106.7824,3,2023-04-19 17:23:30,B02014P,Kompas Gramedia,-6.210472,106.79598,13.0,2023-04-19 18:28:28,3500.0
ONYJ456W7J71FS,2291402671071407,dki,Puspa Saptono,F,1984,M2,Pulo Gadung - Monas,1.0,P00195,Pulo Mas,-6.174736,106.89277,13,2023-04-19 16:48:24,P00014,Bermis,-6.178203,106.89859,14.0,2023-04-19 17:56:33,3500.0
XAOG549B0H97SU,676172975739,flazz,"Dr. Zaenab Wulandari, S.Ked",M,1996,12B,Pluit - Senen,0.0,P00013,Kota,-6.13679,106.8149,17,2023-04-19 16:25:09,P00146,Pangeran Jayakarta,-6.137611,106.81792,18.0,2023-04-19 17:18:02,3500.0
XEZK023I9S46FK,180020791350481,emoney,T. Karna Sihombing,F,2001,5D,PGC 1 - Ancol,1.0,P00253,Tegalan,-6.203101,106.85715,11,2023-04-19 17:13:37,P00297,BNN LRT,-6.245863,106.871143,19.0,2023-04-19 18:36:55,3500.0
VHJG395W0L74LV,502072062834,flazz,Kalim Namaga,M,1971,9D,Pasar Minggu - Tanah Abang,0.0,B03153P,RS Medistra,-6.240411,106.83412,25,2023-04-19 17:23:22,B05931P,YBK,-6.270872,106.8466,39.0,2023-04-19 19:16:08,3500.0
XTAO969C5L26JY,30385017224303,bni,"dr. Vega Rahimah, S.Pt",M,2003,JAK.117,Tanjung Priok - Tanah Merdeka,1.0,B01056P,Jln. Elpa Putih II,-6.110053,106.88721,28,2023-04-19 17:34:25,B05728P,Term. Tj. Priok 1,-6.1098,106.88118,30.0,2023-04-19 19:05:48,0.0
MFPJ344B0Y92ZY,6590854673757012,dki,Bajragin Najmudin,M,1986,3H,Jelambar - Kota,1.0,P00294,Sawah Besar Arah Selatan,-6.157368,106.818661,4,2023-04-19 16:53:51,P00292,Harmoni Arah Selatan,-6.162687,106.81992,5.0,2023-04-19 18:33:23,""
BPHL268Y4S35SY,4963710913075879668,brizzi,Ophelia Firmansyah,M,2000,14,Jakarta International Stadium - Senen,1.0,B03885P,Sbr. Jembatan Sukamulya III,-6.170489,106.85205,3,2023-04-19 17:55:00,B06067P,Sunter Muara 1,-6.144331,106.85745,10.0,2023-04-19 19:19:01,3500.0
UVOS720T7Q16MT,213104805015669,emoney,"Sutan Garda Tampubolon, S.Pd",M,1956,JAK.49,Lebak Bulus - Cipulir,1.0,B02948P,Pool Taksi Tanah Kusir,-6.254506,106.77741,13,2023-04-19 16:56:10,B00813P,ITC Cipulir,-6.237701,106.76515,53.0,2023-04-19 18:27:03,0.0
WMUZ593A6O04OD,342875882384375,emoney,Marsito Melani,F,2010,7A,Kampung Rambutan - Lebak Bulus,0.0,B00400P,Gg. Ali,-6.307683,106.87636,2,2023-04-19 16:03:11,B01857P,Kebagusan Raya,-6.296314,106.82703,18.0,2023-04-19 17:48:10,3500.0
SMUX670G5K85LP,4744480387450088900,brizzi,Galur Riyanti,F,1980,JAK.44,Andara - Stasiun Universitas Pancasila,1.0,B05464P,St. Lenteng Agung 2,-6.331342,106.83467,7,2023-04-19 16:31:29,B04591P,Sbr. Yayasan Al Azhar Syuhada,-6.326612,106.8207,17.0,2023-04-19 18:06:57,0.0
RFHC373N5L37GZ,4909284437358495207,brizzi,Bakiman Budiman,F,1981,7Q,Blok M - PGC,0.0,B03889P,Sbr. Kalibata Square,-6.255574,106.85167,26,2023-04-19 16:49:00,B02771P,Pertigaan Dewi Sartika,-6.258864,106.864131,29.0,2023-04-19 18:48:43,3500.0
OCQY153O7A54JM,2267435685058176,dki,"R.M. Simon Wastuti, S.T.",F,1995,JAK.20,Cawang UKI - Lubang Buaya,1.0,B02109P,Lakesgilut TNI AU 2,-6.287858,106.89803,3,2023-04-19 17:19:23,B04464P,Sbr. SMPN 128,-6.279045,106.88927,9.0,2023-04-19 19:00:02,0.0
QOAR535Q1U77AZ,4613366061817460310,brizzi,"Lurhur Prasetya, S.E.I",M,1991,1M,Meruya - Blok M,1.0,B01947P,Kel. Srengseng,-6.203472,106.75694,29,2023-04-19 17:31:37,B05411P,SPBU Meruya Ilir,-6.19749,106.75352,34.0,2023-04-19 18:42:57,3500.0
BXLP598P6N04AG,4664503638851963221,brizzi,Darman Puspasari,F,1996,JAK.118,Taman Waduk Papanggo - Kota Tua,1.0,B04521P,Sbr. Taman BMW,-6.12629,106.85763,26,2023-04-19 16:57:46,B06076P,Sbr. SDN Sunter Agung 09,-6.127635,106.85913,28.0,2023-04-19 18:30:41,0.0
SORF698B6Z37VM,341371220559499,emoney,Pia Simanjuntak,F,1977,JAK.36,Cilangkap - Cililitan,0.0,B04333P,Sbr. SDN Dukuh 01,-6.287962,106.87417,31,2023-04-19 16:01:11,B04211P,Sbr. PLN Kramat Jati,-6.283302,106.8716,35.0,2023-04-19 17:40:23,0.0
DVDI045R4M18RX,30276672399789,bni,"Teguh Wijaya, S.Pt",F,1981,5C,PGC - Juanda,1.0,P00154,Pasar Jatinegara,-6.215744,106.86632,10,2023-04-19 17:36:28,P00070,Gelanggang Remaja,-6.235445,106.86795,13.0,2023-04-19 18:51:06,3500.0
MMWU639W8E00IF,3549191016294752,dki,"T. Gangsa Hutasoit, S.IP",M,1985,JAK.27,Pulo Gebang - Rorotan,0.0,B02280P,Masjid At Taqwa Karang Tengah,-6.151522,106.97204,45,2023-04-19 17:53:22,B04942P,Simpang KH Abdulloh Karang Tengah 1,-6.147051,106.97188,47.0,2023-04-19 19:33:13,0.0
NQBH826I5P54VB,2679374058097150,dki,"Dina Zulkarnain, M.M.",M,1991,B11,Summarecon Bekasi - BNN,1.0,P00297,BNN LRT,-6.245863,106.871143,0,2023-04-19 16:53:56,P00236,Summarecon Bekasi,-6.225566,107.00281,6.0,2023-04-19 17:46:39,3500.0
JQGS244E8T45UQ,4104888875282062619,brizzi,Tgk. Uda Gunarto,F,1996,6Q,Dukuh Atas - Casablanca via Epicentrum Raya,1.0,B03395P,Pal Batu 3,-6.225075,106.84149,2,2023-04-19 17:56:14,B04907P,Simpang Kawi Raya,-6.209476,106.83322,11.0,2023-04-19 19:31:28,3500.0
OMBI809O8X67JU,4547245090487583462,brizzi,Padmi Marpaung,F,1992,4E,Rusun Jatinegara Kaum - Pulo Gadung,1.0,B02997P,Pulo Gadung,-6.183245,106.90868,0,2023-04-19 16:56:52,B01620P,Jln. Swadaya Pln,-6.20965,106.90171,9.0,2023-04-19 18:51:43,0.0
HULV954Y1Y34NY,3560398544907466,dki,"drg. Gawati Uyainah, S.T.",M,1994,JAK.13,Tanah Abang - Jembatan Lima,0.0,B04381P,Sbr. Sekolah Bhineka Tunggal Ika,-6.15058,106.80752,29,2023-04-19 17:53:27,B02580P,Ps. Asemka,-6.140507,106.81149,38.0,2023-04-19 19:06:23,0.0
WOIQ777F3G29KC,3528988342978833,dki,Narji Waskita,M,1985,"",Harmoni - Jakarta International Stadium,0.0,P00095,JIS,-6.126689,106.85587,0,2023-04-19 17:04:46,P00097,Juanda,-6.168048,106.83089,11.0,2023-04-19 18:11:59,3500.0
EYRV194Y4I65QC,3535679723903364,dki,"Dr. Gamanto Winarsih, S.Ked",F,1991,JAK.84,Terminal Kampung Melayu - Kapin Raya,1.0,B05825P,Univ. Borobudur 2,-6.241463,106.89608,28,2023-04-19 16:37:53,B00088P,Awab Dalam,-6.224877,106.8696,44.0,2023-04-19 18:10:28,0.0
XNUM908W0G41PM,345353368043961,emoney,Ir. Salwa Yuniar,F,2005,2H,Rusun Jati Rawasari - Senen,0.0,B06668P,Bengkel Jln. Letjen Suprapto,-6.174721,106.85362,3,2023-04-19 17:46:59,B03199P,RSPAD 1,-6.176162,106.83987,5.0,2023-04-19 18:47:59,0.0
EUQL572F5J82ZH,4719913296770918,dki,Umar Pradana,M,2003,JAK.08,Roxy - Benhil,0.0,B05924P,Yayasan Muhammadiyah 1,-6.197045,106.81442,22,2023-04-19 17:33:39,B04121P,Sbr. Pam Jaya DKI,-6.203461,106.80803,29.0,2023-04-19 19:18:25,0.0
IUXE053J4X55IH,4709994160903,online,"Cut Gabriella Haryanti, S.Sos",M,1974,T21,Palem Semi - Bundaran Senayan,0.0,B00611P,Gelora Bung Karno 1,-6.224642,106.8056,9,2023-04-19 17:40:23,B00222P,Bundaran Senayan 2,-6.227877,106.80068,12.0,2023-04-19 18:57:45,20000.0
VWTE806P8W83KG,6011141476414459,dki,Kariman Rajata,M,1971,8E,Bintaro - Blok M,1.0,B02940P,Pool Express Tanah Kusir,-6.255345,106.76911,18,2023-04-19 16:02:29,B01154P,Jln. IKPN Bintaro,-6.25997,106.76787,19.0,2023-04-19 17:30:33,3500.0
TGED205Z9M88OP,213136570183140,emoney,drg. Gawati Maryadi,M,1992,JAK.23,Senen - Pisangan Baru,0.0,B06428P,Jln. Galur Sari Barat 2,-6.200101,106.864719,34,2023-04-19 17:31:25,B06431P,SDN Utan Kayu Selatan 23 Pagi,-6.203858,106.87078,37.0,2023-04-19 19:28:26,0.0
YWYD598U1Q07NU,3570416613897992,dki,"Gawati Damanik, S.E.",F,2010,5C,PGC - Juanda,1.0,P00021,Budi Utomo,-6.166063,106.83906,1,2023-04-19 17:49:03,P00118,Kramat Sentiong,-6.18798,106.84595,3.0,2023-04-19 18:58:54,3500.0
RVTQ510L8R09SY,213189948673904,emoney,Fathonah Anggraini,M,2006,6M,Stasiun Manggarai - Blok M,1.0,P00121,Kuningan Timur,-6.234731,106.82902,8,2023-04-19 17:29:46,"",Patra Kuningan,-6.232677,106.832087,9.0,2023-04-19 18:53:59,3500.0
FDPU491Q1E83LC,4817620823758230,dki,"Dina Halimah, S.Psi",F,1993,JAK.07,Tanah Abang - Grogol via Tawakal,1.0,B02311P,Masjid Jami Al Hidayah Tomang,-6.171444,106.79616,9,2023-04-19 17:14:33,B04063P,Sbr. Masjid Jami Baiturrahman Tomang,-6.172505,106.80357,18.0,2023-04-19 18:48:50,0.0
AUCY360G0U49ZZ,3518707807771562,dki,Hasna Manullang,F,1977,JAK.22,Dwikora - Penas Kalimalang,0.0,B02433P,Mess Wirayudha 2,-6.242076,106.88072,11,2023-04-19 17:11:51,B00234P,Cawang Soetoyo 1,-6.24544,106.87548,16.0,2023-04-19 18:31:48,0.0
WHLZ919T9S86ST,4345294247705168,dki,"Dasa Hastuti, S.Psi",M,1984,JAK.115,Term. Tj. Priok - Pegangsaan II IGI,0.0,"",Sbr. Jln. Komplek Yuka,-6.12603,106.91702,18,2023-04-19 17:08:55,B06604P,Simpang Jln. Pegangsaan Dua,-6.18223,106.9185,40.0,2023-04-19 18:56:52,0.0
DSRH014U5X79OG,4375765946745400,dki,Ghaliyati Prayoga,F,1987,5D,PGC 1 - Ancol,1.0,P00003,Ancol,-6.127563,106.83039,0,2023-04-19 16:49:03,P00092,Jembatan Merah,-6.146731,106.83427,3.0,2023-04-19 17:40:25,3500.0
BKTP688O8N37LO,3573742802282614,dki,"Hj. Hesti Wijaya, S.IP",F,1994,JAK.21,Cililitan - Dwikora,0.0,B03186P,RSAU Dr Esnawan Antariska 2,-6.256569,106.89139,22,2023-04-19 16:44:40,B02295P,Masjid Darul Huda 1,-6.249332,106.89109,29.0,2023-04-19 17:55:18,0.0
WQCR742Q9W03VH,344423213182214,emoney,dr. Gasti Budiyanto,M,1998,5C,PGC - Juanda,1.0,P00031,Cawang Otista,-6.243607,106.86876,14,2023-04-19 16:33:35,P00033,Cawang UKI,-6.250309,106.8736,17.0,2023-04-19 18:01:46,3500.0
MQUC412L2X05OM,6011618540818377,dki,"Cut Agnes Thamrin, S.Psi",F,1970,JAK.26,Rawamangun - Duren Sawit,0.0,B05069P,Simpang Persahabatan Raya,-6.206364,106.88575,41,2023-04-19 16:55:18,B00769P,HKBP Rawamangun,-6.196463,106.88597,45.0,2023-04-19 18:16:35,0.0
IBHF025O2S90JU,3508055251895822,dki,Jasmani Sirait,M,1975,L13E,Puri Beta - Kuningan (Express),1.0,P00001,Adam Malik,-6.236466,106.74786,10,2023-04-19 16:06:39,P00198,Puri Beta 2,-6.230532,106.72371,11.0,2023-04-19 16:57:31,3500.0
PLCR051O7E92VI,570918242399,flazz,Mumpuni Gunarto,F,1998,10D,Kampung Rambutan - Tanjung Priok,1.0,P00196,Pulo Mas Bypass,-6.176953,106.876,8,2023-04-19 16:20:38,P00182,Plumpang Pertamina Arah Utara,-6.12848,106.8937,13.0,2023-04-19 17:28:37,3500.0
ILQD848O3P11FH,180000876162530,emoney,"Ir. Yani Sihombing, S.H.",M,1973,12P,"",0.0,B00168P,Boulevard Inspeksi Kali Sunter,-6.151094,106.88901,8,2023-04-19 16:35:02,P00240,Sunter Karya,-6.137625,106.87081,11.0,2023-04-19 17:53:36,3500.0
