transID,payCardID,halteID_tapIn,halteID_tapOut,corridorID,transaction_created_at,tapInTime,tapOutTime,duration,stopStartSeq,stopEndSeq,seqAmount,payAmount
CXNR378J7E69AX,180052842269402,B02972P,P00083,8C,2023-04-18,2023-04-18T08:48:21.000Z,2023-04-18T10:22:54.000Z,34,27,29.0,2.0,3500.0
RZZQ282W6I17SZ,630487347266,B00898P,B05398P,JAK.18,2023-04-18,2023-04-18T13:52:55.000Z,2023-04-18T15:44:56.000Z,52,37,43.0,6.0,0.0
RMZW036Y0A64WV,3556146215285027,B00083P,B05725P,14,2023-04-18,2023-04-18T11:17:56.000Z,2023-04-18T13:08:37.000Z,50,17,21.0,4.0,3500.0
DQMO347A5E49QJ,379208329550349,B04878P,B04804P,JAK.112,2023-04-18,2023-04-18T09:11:36.000Z,2023-04-18T10:57:12.000Z,45,14,18.0,4.0,0.0
HVXM683J3D26OG,6011656090843460,B03974P,B05914P,8K,2023-04-18,2023-04-18T09:03:23.000Z,2023-04-18T10:50:21.000Z,46,21,26.0,5.0,3500.0
KMVO167J7A19UJ,6507638073318307,B04145P,B01798P,JAK.50,2023-04-18,2023-04-18T11:54:13.000Z,2023-04-18T13:42:17.000Z,48,47,49.0,2.0,0.0
RXCF343A8B65LF,567048101008,B00378P,B00589P,T21,2023-04-18,2023-04-18T05:09:49.000Z,2023-04-18T06:22:51.000Z,13,1,3.0,2.0,20000.0
PSQG024H6H21JL,2606548319852663,P00033,P00064,9C,2023-04-18,2023-04-18T08:07:18.000Z,2023-04-18T09:54:09.000Z,46,13,14.0,1.0,3500.0
ITCO743C9H22DZ,4484557309610616405,B03023P,B05227P,JAK.60,2023-04-18,2023-04-18T13:25:05.000Z,2023-04-18T14:04:26.000Z,39,37,38.0,1.0,0.0
LQUW358E1L29CL,4581300237839678,B00538P,B05350P,11N,2023-04-18,2023-04-18T11:06:14.000Z,2023-04-18T12:12:16.000Z,6,1,14.0,13.0,0.0
ATRE348V5B86JT,4993628236551825,B04170P,B01168P,JAK.106,2023-04-18,2023-04-18T05:24:19.000Z,2023-04-18T05:54:15.000Z,29,28,30.0,2.0,0.0
PQTX659R4M91JW,4991481114103745,B00154P,B05750P,JAK.75,2023-04-18,2023-04-18T12:31:55.000Z,2023-04-18T13:25:24.000Z,53,22,28.0,6.0,0.0
NHCY621K6W05JI,676318264501,B00126P,B00127P,1B,2023-04-18,2023-04-18T08:04:21.000Z,2023-04-18T09:53:03.000Z,48,5,6.0,1.0,3500.0
PTUK597G7J48LI,4234007630783462979,B01781P,B01315P,8D,2023-04-18,2023-04-18T12:15:38.000Z,2023-04-18T12:38:10.000Z,22,0,5.0,5.0,3500.0
LAEE488K7C64XP,2614059373381201,P00254,B05920P,M7B,2023-04-18,2023-04-18T11:11:37.000Z,2023-04-18T12:29:24.000Z,17,12,31.0,19.0,""
RPLV087Y7F38WX,4019905363673105,B02457P,B04178P,JAK.80,2023-04-18,2023-04-18T09:24:55.000Z,2023-04-18T10:28:25.000Z,3,31,43.0,12.0,0.0
RMFJ302R0S32NI,3504089754852802,B03291P,B06655P,11B,2023-04-18,2023-04-18T12:28:09.000Z,2023-04-18T14:27:28.000Z,59,0,1.0,1.0,0.0
YPQU232K6I87UM,6510380828231726,B00494P,B00495P,JAK.48B,2023-04-18,2023-04-18T05:43:27.000Z,2023-04-18T06:06:31.000Z,23,5,8.0,3.0,""
ZZAP704G2C79KN,180029435580718,B03381P,B00588P,JAK.56,2023-04-18,2023-04-18T07:15:04.000Z,2023-04-18T08:07:06.000Z,52,2,43.0,41.0,0.0
SKUK888W2B53BT,349683800593553,B00264P,B03270P,10B,2023-04-18,2023-04-18T07:12:48.000Z,2023-04-18T09:05:31.000Z,52,2,6.0,4.0,0.0
PGEG313Z8Q13MI,3546745892021028,B02514P,B02828P,JAK.37,2023-04-18,2023-04-18T12:20:38.000Z,2023-04-18T13:48:16.000Z,27,35,41.0,6.0,0.0
OBJF137O3N21YT,349577577192740,B05530P,B03284P,10A,2023-04-18,2023-04-18T08:42:47.000Z,2023-04-18T09:14:22.000Z,31,4,6.0,2.0,0.0
MAJD576D1L14PP,5284657247304556,B01166P,B00168P,JAK.60,2023-04-18,2023-04-18T13:00:38.000Z,2023-04-18T14:28:40.000Z,28,6,32.0,26.0,0.0
JSEE008A1N58KE,30213702385918,P00169,B03281P,11K,2023-04-18,2023-04-18T08:05:09.000Z,2023-04-18T09:11:33.000Z,6,0,1.0,1.0,0.0
KKJC999Z3U90WT,30118628845442,B05316P,B01544P,JAK.110A,2023-04-18,2023-04-18T08:40:44.000Z,2023-04-18T10:14:11.000Z,33,42,48.0,6.0,0.0
WLMO139Q5M81PA,30568786410068,B00400P,B00449P,JAK.19,2023-04-18,2023-04-18T09:54:55.000Z,2023-04-18T11:18:22.000Z,23,2,47.0,45.0,0.0
WPVM418F6K52SK,6011024970416149,unknown,B05889P,JAK.18,2023-04-18,2023-04-18T13:44:16.000Z,2023-04-18T14:21:05.000Z,36,3,28.0,25.0,0.0
GOTW896G4L93TG,4188469163215,P00109,P00070,5D,2023-04-18,2023-04-18T07:33:28.000Z,2023-04-18T09:15:46.000Z,42,13,17.0,4.0,3500.0
NWQB968W2Y61QG,344784326221920,B03199P,B05725P,2P,2023-04-18,2023-04-18T11:01:07.000Z,2023-04-18T11:32:35.000Z,31,10,14.0,4.0,3500.0
AVOP857W8X23DC,3597961910262449,B05693P,B05775P,1P,2023-04-18,2023-04-18T12:45:11.000Z,2023-04-18T14:02:25.000Z,17,11,20.0,9.0,3500.0
TSDG846E2M55JJ,30233090748972,P00161,P00097,8A,2023-04-18,2023-04-18T08:15:59.000Z,2023-04-18T08:43:15.000Z,27,6,7.0,1.0,3500.0
UOIM593N1U72QK,213135078300214,B05129P,B00616P,JAK.19,2023-04-18,2023-04-18T11:26:17.000Z,2023-04-18T13:10:32.000Z,44,39,47.0,8.0,0.0
RKVM063D0C39NO,4760137225202,B03512P,B04713P,JAK.45,2023-04-18,2023-04-18T08:04:42.000Z,2023-04-18T09:57:07.000Z,52,8,26.0,18.0,0.0
TTMA821B0K61ZY,3521643682976940,P00170,P00181,unknown,2023-04-18,2023-04-18T09:06:13.000Z,2023-04-18T10:39:31.000Z,33,23,24.0,1.0,3500.0
TGZN442U8B75SR,4407982607791,B06053P,B00158P,1H,2023-04-18,2023-04-18T12:36:12.000Z,2023-04-18T13:16:10.000Z,39,1,11.0,10.0,3500.0
TCAA611R7N35FH,344919939144164,B06732P,B06736P,6T,2023-04-18,2023-04-18T08:25:15.000Z,2023-04-18T09:35:20.000Z,10,28,41.0,13.0,3500.0
DYGA820C7T78MY,4140911047830363924,B01208P,B03396P,JAK.48A,2023-04-18,2023-04-18T12:43:28.000Z,2023-04-18T13:55:46.000Z,12,7,19.0,12.0,""
EDPU234K6P01DR,5114535082212157,B00066P,B04924P,6N,2023-04-18,2023-04-18T06:04:53.000Z,2023-04-18T07:20:05.000Z,15,10,12.0,2.0,3500.0
ZATD878P9V60JY,374826778607941,B02182P,B02642P,JAK.110A,2023-04-18,2023-04-18T09:15:56.000Z,2023-04-18T10:52:40.000Z,36,38,43.0,5.0,0.0
QSXU781K9L22KB,3577254949793269,B02485P,B04041P,JAK.80,2023-04-18,2023-04-18T05:13:49.000Z,2023-04-18T05:55:14.000Z,41,39,44.0,5.0,0.0
RKBP790O4K54YY,3541980313378864,B05458P,B03977P,11N,2023-04-18,2023-04-18T11:45:40.000Z,2023-04-18T13:36:33.000Z,50,7,11.0,4.0,0.0
DTBP959S5N59IZ,503859106877,B06053P,B05693P,2Q,2023-04-18,2023-04-18T11:15:27.000Z,2023-04-18T11:51:52.000Z,36,0,4.0,4.0,3500.0
IDKP396B2P51JO,4569004720406572858,B05798P,B04005P,JAK.35,2023-04-18,2023-04-18T07:54:17.000Z,2023-04-18T08:27:19.000Z,33,26,28.0,2.0,0.0
REII615L3U04DA,2221445182130548,B00226P,B00248P,7C,2023-04-18,2023-04-18T13:39:03.000Z,2023-04-18T15:12:21.000Z,33,1,2.0,1.0,3500.0
LUXA707L8T15QQ,2556356195137492,B05029P,B03972P,JAK.12,2023-04-18,2023-04-18T11:43:39.000Z,2023-04-18T12:49:23.000Z,5,28,54.0,26.0,0.0
JOVA972R1B09KR,3594955647820605,B06544P,unknown,JAK.86,2023-04-18,2023-04-18T12:44:01.000Z,2023-04-18T14:27:57.000Z,43,1,9.0,8.0,0.0
CBPL366W9H33KZ,5578930710752840,B00792P,B02077P,11N,2023-04-18,2023-04-18T12:38:09.000Z,2023-04-18T14:03:48.000Z,25,3,12.0,9.0,0.0
UDKH260B3Z86PH,4824850146050,B06777P,B02143P,2B,2023-04-18,2023-04-18T11:19:14.000Z,2023-04-18T11:50:48.000Z,31,9,17.0,8.0,3500.0
UPFI156L2L71HM,4676547013558532566,P00256,P00222,6A,2023-04-18,2023-04-18T08:44:07.000Z,2023-04-18T10:09:38.000Z,25,0,2.0,2.0,3500.0
WAKE109L6X75RO,3521870832057616,B02472P,B04201P,D11,2023-04-18,2023-04-18T13:19:47.000Z,2023-04-18T14:39:00.000Z,19,5,6.0,1.0,3500.0
NEYC700W1U35QM,4883884234588862,B05012P,B03247P,JAK.14,2023-04-18,2023-04-18T13:08:36.000Z,2023-04-18T14:15:57.000Z,7,53,57.0,4.0,0.0
WJGK241S6R79BE,345385804376449,B04650P,B03389P,JAK.03,2023-04-18,2023-04-18T12:13:42.000Z,2023-04-18T14:01:14.000Z,47,11,17.0,6.0,0.0
DDKZ599Q2I49CK,4874773937841002647,B00064P,B04505P,6C,2023-04-18,2023-04-18T06:02:06.000Z,2023-04-18T07:17:10.000Z,15,7,22.0,15.0,3500.0
NSJS036F1I21OP,4827442129358526,P00135,P00238,4D,2023-04-18,2023-04-18T07:43:47.000Z,2023-04-18T09:03:03.000Z,19,9,15.0,6.0,3500.0
ECZA972P8H49BO,6547155617203954,B03214P,B05841P,5N,2023-04-18,2023-04-18T06:52:59.000Z,2023-04-18T08:33:37.000Z,40,39,40.0,1.0,3500.0
QJQT479Z6W87WS,4993710478837,B02801P,B03291P,2E,2023-04-18,2023-04-18T07:08:08.000Z,2023-04-18T07:44:25.000Z,36,15,26.0,11.0,0.0
ICMQ734P3Y06RT,346835441559343,B05725P,unknown,1R,2023-04-18,2023-04-18T07:23:08.000Z,"","",0,"","",3500.0
CDGN268X6I53WJ,4016568396545,B04795P,B01549P,JAK.32,2023-04-18,2023-04-18T09:56:13.000Z,2023-04-18T10:32:45.000Z,36,10,43.0,33.0,0.0
YHLG228S9T10UK,5321470256126935,P00044,P00144,13B,2023-04-18,2023-04-18T11:33:00.000Z,2023-04-18T12:24:47.000Z,51,10,13.0,3.0,3500.0
DPAP194O8H04VR,2716817624410658,P00150,P00038,2A,2023-04-18,2023-04-18T09:42:22.000Z,2023-04-18T10:36:16.000Z,53,16,19.0,3.0,3500.0
DXIK235V2F43SZ,3502967899324468,B00340P,B05644P,6Q,2023-04-18,2023-04-18T10:36:52.000Z,2023-04-18T12:02:44.000Z,25,10,30.0,20.0,3500.0
WICQ073J4X28ID,30566784196002,B03344P,B02188P,JAK.28,2023-04-18,2023-04-18T13:49:58.000Z,2023-04-18T14:33:15.000Z,43,5,28.0,23.0,0.0
NTZR543D2F25QR,4613911137735824,P00273,P00164,M6,2023-04-18,2023-04-18T09:27:03.000Z,2023-04-18T10:10:01.000Z,42,14,16.0,2.0,3500.0
XDRY205X0V28QE,3581752444414350,B06770P,B04975P,JAK.106,2023-04-18,2023-04-18T12:19:46.000Z,2023-04-18T12:52:24.000Z,32,15,21.0,6.0,0.0
XZVC640F1T66VA,4699023220672919,B05908P,B04061P,JAK.47,2023-04-18,2023-04-18T06:09:46.000Z,2023-04-18T07:55:17.000Z,45,41,43.0,2.0,0.0
ONTR229W3E78LQ,30411542225886,P00179,P00126,M9,2023-04-18,2023-04-18T11:17:26.000Z,2023-04-18T12:35:04.000Z,17,0,19.0,19.0,3500.0
VMVQ299G1S00YK,213121182081593,B05544P,B06579P,1K,2023-04-18,2023-04-18T12:37:15.000Z,2023-04-18T13:21:48.000Z,44,6,9.0,3.0,20000.0
NDLK800K9Q20DB,4804574576642,B00516P,B06854P,JAK.53,2023-04-18,2023-04-18T06:35:07.000Z,2023-04-18T07:34:59.000Z,59,47,61.0,14.0,0.0
AZTG493X7L85XC,4422444870929,B05976P,B05989P,JAK.88,2023-04-18,2023-04-18T08:25:09.000Z,2023-04-18T09:33:34.000Z,8,18,36.0,18.0,0.0
HXAN463J6M89OB,4068378587730,B00685P,P00157,2B,2023-04-18,2023-04-18T07:08:33.000Z,2023-04-18T09:03:40.000Z,55,27,28.0,1.0,3500.0
NIJX630S6I06DN,4055737709006,P00051,P00129,6B,2023-04-18,2023-04-18T08:53:40.000Z,2023-04-18T10:16:10.000Z,22,3,6.0,3.0,3500.0
TGGB243W7V84AL,370015486110380,unknown,B04623P,JAK.48B,2023-04-18,2023-04-18T12:54:49.000Z,2023-04-18T13:56:47.000Z,1,14,15.0,1.0,""
RDGZ313G2G63IG,3534872160014081,P00012,P00104,4C,2023-04-18,2023-04-18T07:16:34.000Z,2023-04-18T08:02:52.000Z,46,3,4.0,1.0,3500.0
QRWM283T7Z52YH,6592199688926618,P00110,P00212,M8,2023-04-18,2023-04-18T13:26:04.000Z,2023-04-18T14:25:23.000Z,59,14,19.0,5.0,3500.0
XNHX094J7V04UJ,4822998072462404,B06557P,B06560P,JAK.86,2023-04-18,2023-04-18T08:08:59.000Z,2023-04-18T08:35:48.000Z,26,16,19.0,3.0,0.0
XWKN841Z4Y81KC,5550195894033357,B03619P,P00087,unknown,2023-04-18,2023-04-18T12:21:20.000Z,2023-04-18T13:01:01.000Z,39,9,15.0,6.0,3500.0
ZWXN661G6G93PR,4504835338188867,B03024P,unknown,JAK.120,2023-04-18,2023-04-18T11:32:34.000Z,2023-04-18T12:18:25.000Z,45,10,26.0,16.0,0.0
CBRC381E8A44KZ,2294337563510525,B00495P,B05350P,5M,2023-04-18,2023-04-18T13:46:44.000Z,2023-04-18T15:46:35.000Z,59,27,28.0,1.0,3500.0
DMUQ242Y1A37LV,2720228027487356,P00144,P00018,9C,2023-04-18,2023-04-18T12:45:43.000Z,2023-04-18T14:13:36.000Z,27,6,12.0,6.0,3500.0
GOPI383R8P33ON,3508912774663915,B03311P,B05931P,9H,2023-04-18,2023-04-18T05:02:54.000Z,2023-04-18T06:58:21.000Z,55,12,23.0,11.0,3500.0
ZKRI682F0U05QX,213166032088637,B05445P,B06034P,2Q,2023-04-18,2023-04-18T07:18:43.000Z,2023-04-18T07:38:44.000Z,20,5,6.0,1.0,3500.0
TQWO166S5J55NV,4590339247562523,P00119,P00071,9C,2023-04-18,2023-04-18T08:14:57.000Z,2023-04-18T09:47:09.000Z,32,11,13.0,2.0,3500.0
WTGF189D0Q80GP,180039849944954,B00437P,B01289P,JAK.27,2023-04-18,2023-04-18T06:00:08.000Z,2023-04-18T07:06:40.000Z,6,36,37.0,1.0,0.0
FXIA115G5I46KD,30375353002744,B04789P,P00095,JIS3,2023-04-18,2023-04-18T08:28:44.000Z,2023-04-18T08:58:54.000Z,30,11,14.0,3.0,3500.0
BTDJ291D7S25NW,4668539141678666,unknown,B00671P,JAK.20,2023-04-18,2023-04-18T10:46:38.000Z,2023-04-18T11:06:51.000Z,20,31,32.0,1.0,0.0
NTRD984G3U22GN,501843492007,B05519P,B02886P,unknown,2023-04-18,2023-04-18T10:41:40.000Z,2023-04-18T11:19:10.000Z,37,6,10.0,4.0,3500.0
HQIK464P6R36LU,340306170432199,B05653P,B02077P,JAK.42,2023-04-18,2023-04-18T08:27:24.000Z,2023-04-18T09:51:28.000Z,24,5,23.0,18.0,0.0
TGMS551P8I29BC,180073186339783,B01312P,B04653P,JAK.01,2023-04-18,2023-04-18T12:16:15.000Z,2023-04-18T12:59:33.000Z,43,3,12.0,9.0,0.0
KGRJ599U7C16EE,503841011862,P00001,P00096,13B,2023-04-18,2023-04-18T07:59:50.000Z,2023-04-18T09:41:28.000Z,41,2,3.0,1.0,3500.0
OSDX411Y4J39FD,6011412805910941,P00230,P00218,unknown,2023-04-18,2023-04-18T10:09:27.000Z,2023-04-18T11:48:24.000Z,38,0,4.0,4.0,3500.0
QMSG215G6V16HD,4718616234301,B00666P,B00194P,B21,2023-04-18,2023-04-18T07:23:04.000Z,2023-04-18T08:48:45.000Z,25,4,5.0,1.0,3500.0
SFFH585Z6J06OE,4790144523070821,P00090,P00170,9,2023-04-18,2023-04-18T09:18:05.000Z,2023-04-18T10:50:04.000Z,31,22,24.0,2.0,3500.0
KVSB883H5W50WM,3566956122502027,B05640P,B02800P,11D,2023-04-18,2023-04-18T13:18:31.000Z,2023-04-18T14:04:59.000Z,46,11,22.0,11.0,3500.0
YKKK993B8U59JA,4565819618289286,B04986P,B02290P,JAK.07,2023-04-18,2023-04-18T13:08:22.000Z,2023-04-18T14:39:23.000Z,31,16,25.0,9.0,0.0
SBBL775R4B15MW,213183686660553,B04480P,B00520P,JAK.37,2023-04-18,2023-04-18T10:05:16.000Z,2023-04-18T11:54:16.000Z,49,21,25.0,4.0,0.0
VDSO742B2I84MJ,4736304277327671,B02735P,B02287P,T11,2023-04-18,2023-04-18T08:03:31.000Z,2023-04-18T08:39:31.000Z,36,3,12.0,9.0,3500.0
CDEQ940W8N23OO,630485154219,B03012P,B02082P,JAK.48A,2023-04-18,2023-04-18T11:46:33.000Z,2023-04-18T12:18:53.000Z,32,18,20.0,2.0,""
MYDP527C5E05PX,375884069521593,B03005P,B04422P,JAK.59,2023-04-18,2023-04-18T09:22:25.000Z,2023-04-18T10:59:40.000Z,37,19,23.0,4.0,0.0
MVAI452S2V83OV,180076008017040,B01441P,B01291P,JAK.56,2023-04-18,2023-04-18T12:24:12.000Z,2023-04-18T14:15:35.000Z,51,13,22.0,9.0,0.0
RHSI274O9W67VI,30471339318393,P00237,P00175,M3,2023-04-18,2023-04-18T13:40:34.000Z,2023-04-18T14:28:14.000Z,47,14,15.0,1.0,3500.0
DUDH072Y4G11RZ,4040314383482,B00806P,B06049P,BW9,2023-04-18,2023-04-18T05:30:00.000Z,2023-04-18T06:22:49.000Z,52,0,7.0,7.0,0.0
CMUT310B2G45JB,213119132205510,B05790P,B05148P,JAK.39,2023-04-18,2023-04-18T05:28:43.000Z,2023-04-18T06:52:18.000Z,23,1,28.0,27.0,0.0
FSQR238W3F88EP,4541880000962,B04065P,unknown,JAK.31,2023-04-18,2023-04-18T09:14:00.000Z,"","",10,"","",0.0
YISG769O1C85DQ,4321295069509396,B00342P,B02391P,6T,2023-04-18,2023-04-18T05:19:54.000Z,2023-04-18T05:59:49.000Z,39,30,38.0,8.0,3500.0
EGWW741Q7Z31RM,676371995694,B02141P,B00235P,JAK.22,2023-04-18,2023-04-18T12:18:38.000Z,2023-04-18T13:21:03.000Z,2,13,15.0,2.0,0.0
SELO075F6D97KX,4181188603059045,B06654P,B03291P,11B,2023-04-18,2023-04-18T06:01:19.000Z,2023-04-18T07:28:29.000Z,27,1,2.0,1.0,0.0
FPRH921S9Y20FY,36883602587849,B00115P,B04263P,6Q,2023-04-18,2023-04-18T19:54:39.000Z,2023-04-18T21:35:47.000Z,41,5,12.0,7.0,3500.0
BIAB126Y1M17LE,630471439459,P00204,P00247,7,2023-04-18,2023-04-18T15:01:25.000Z,2023-04-18T16:44:00.000Z,42,13,15.0,2.0,3500.0
QCFK998Q2K85WV,4543770359797416,B02538P,B05072P,1E,2023-04-18,2023-04-18T16:38:25.000Z,2023-04-18T17:59:27.000Z,21,18,21.0,3.0,3500.0
QPSW951K1J88ZY,4712578077830764,B00100P,P00194,11Q,2023-04-18,2023-04-18T20:16:50.000Z,2023-04-18T21:13:17.000Z,56,13,27.0,14.0,3500.0
GUJE160P1E16ZG,3522515700043201,B00171P,B04915P,JAK.61,2023-04-18,2023-04-18T20:25:43.000Z,2023-04-18T21:20:00.000Z,54,38,40.0,2.0,0.0
TLMR604E9L66TY,4124479653277670248,P00071,P00026,1F,2023-04-18,2023-04-18T18:05:07.000Z,2023-04-18T19:39:44.000Z,34,5,6.0,1.0,3500.0
EZGQ589T1R73SE,213122351336222,P00178,P00168,10,2023-04-18,2023-04-18T18:54:15.000Z,2023-04-18T20:10:41.000Z,16,0,4.0,4.0,3500.0
CGLR353R3U47UA,3592479316508823,P00087,P00088,M3,2023-04-18,2023-04-18T20:18:16.000Z,2023-04-18T21:42:21.000Z,24,7,12.0,5.0,3500.0
FPHP255E9G24MW,4121673937975,B06563P,B05714P,unknown,2023-04-18,2023-04-18T18:32:22.000Z,2023-04-18T19:50:08.000Z,17,38,40.0,2.0,0.0
YUNE160W4S57ZY,30049505347485,B01304P,B05821P,unknown,2023-04-18,2023-04-18T19:28:46.000Z,2023-04-18T21:19:40.000Z,50,6,17.0,11.0,3500.0
ADLA189B9N48XV,3546981403871656,P00157,B02693P,2B,2023-04-18,2023-04-18T19:48:48.000Z,2023-04-18T21:06:17.000Z,17,0,7.0,7.0,3500.0
ARBW801Y9B87SG,4582832677562989,P00208,P00243,M3,2023-04-18,2023-04-18T17:11:44.000Z,2023-04-18T18:33:13.000Z,21,5,9.0,4.0,3500.0
NKNB823B1W20LD,4576861140710803534,B02145P,B04388P,JAK.72,2023-04-18,2023-04-18T17:51:15.000Z,2023-04-18T19:31:21.000Z,40,48,49.0,1.0,0.0
FWLH651S3S66CA,4840744854508974,B01131P,B04167P,JAK.53,2023-04-18,2023-04-18T18:48:18.000Z,2023-04-18T19:52:00.000Z,3,12,19.0,7.0,0.0
JRBB975B9B64IG,375849137332372,B04077P,B02584P,JAK.58,2023-04-18,2023-04-18T18:32:15.000Z,2023-04-18T19:58:12.000Z,25,32,35.0,3.0,0.0
MAIN029B4H27CG,4437160351996555,B00326P,unknown,1N,2023-04-18,2023-04-18T16:56:51.000Z,"","",11,"","",3500.0
AYQH654A7J33WC,370095866460258,P00077,P00052,M4,2023-04-18,2023-04-18T19:01:56.000Z,2023-04-18T20:28:13.000Z,26,14,15.0,1.0,3500.0
ZZVS452D4Y05PY,630419596436,B02414P,B00611P,1K,2023-04-18,2023-04-18T20:33:01.000Z,2023-04-18T22:09:25.000Z,36,4,5.0,1.0,20000.0
PJIM181Q4Q54BF,3540357155140234,B02947P,B06654P,2E,2023-04-18,2023-04-18T16:47:30.000Z,2023-04-18T18:28:02.000Z,40,10,23.0,13.0,0.0
BYVL817I7S79OW,213125070843980,B00229P,B00148P,S31,2023-04-18,2023-04-18T17:08:50.000Z,2023-04-18T18:43:12.000Z,34,4,5.0,1.0,20000.0
QCHI563S7X60IE,6011718928121822,B01638P,B05315P,1R,2023-04-18,2023-04-18T18:01:17.000Z,2023-04-18T19:28:04.000Z,26,2,4.0,2.0,3500.0
JJER498B8N47IQ,4724873649782668,B06633P,P00053,6U,2023-04-18,2023-04-18T19:12:55.000Z,2023-04-18T21:04:42.000Z,51,0,17.0,17.0,3500.0
OZFX853K4P28CX,213110868551409,B01813P,B03201P,2P,2023-04-18,2023-04-18T15:36:08.000Z,2023-04-18T16:46:32.000Z,10,3,11.0,8.0,3500.0
IOKF898Y6I57TA,3509163775507805,B02408P,B02972P,9D,2023-04-18,2023-04-18T17:12:40.000Z,2023-04-18T18:23:47.000Z,11,32,46.0,14.0,3500.0
BSGG827V1N29BV,3569644495730154,B00190P,B04320P,1C,2023-04-18,2023-04-18T20:17:48.000Z,2023-04-18T22:12:15.000Z,54,15,25.0,10.0,3500.0
GGOK585A7E50MG,4592780721139296,P00028,P00258,2B,2023-04-18,2023-04-18T17:49:35.000Z,2023-04-18T19:49:35.000Z,0,16,17.0,1.0,3500.0
KXEV152W0B04YW,180001837393123,P00260,P00087,8A,2023-04-18,2023-04-18T19:09:22.000Z,2023-04-18T20:42:03.000Z,32,4,6.0,2.0,3500.0
JZWK693B5M06MH,30453434239088,B03138P,B03695P,JAK.52,2023-04-18,2023-04-18T17:50:27.000Z,2023-04-18T19:10:27.000Z,20,11,14.0,3.0,0.0
DEWS705B1R80YM,378517729021177,B03936P,B05068P,JAK.13,2023-04-18,2023-04-18T18:03:32.000Z,2023-04-18T19:38:32.000Z,35,32,35.0,3.0,0.0
WDZB089T4E31AK,3575726862796769,P00176,P00211,8A,2023-04-18,2023-04-18T17:57:30.000Z,2023-04-18T19:10:09.000Z,12,2,5.0,3.0,3500.0
EKCG801L8K88ZH,4023261383627521,B05598P,B06179P,JAK.113,2023-04-18,2023-04-18T18:56:05.000Z,2023-04-18T20:55:41.000Z,59,18,19.0,1.0,0.0
KDWE744M5W18BX,213109637797111,P00145,P00016,M7,2023-04-18,2023-04-18T18:36:04.000Z,2023-04-18T20:04:27.000Z,28,12,19.0,7.0,3500.0
QOIM881F5F27ZG,4227729131214,P00256,P00051,M1,2023-04-18,2023-04-18T19:30:47.000Z,2023-04-18T21:04:45.000Z,33,10,13.0,3.0,3500.0
ZFKV364P3J68MI,371749273751332,B00109P,B02306P,10K,2023-04-18,2023-04-18T20:56:30.000Z,2023-04-18T22:54:30.000Z,58,2,23.0,21.0,3500.0
UOLZ805C3A78TF,4767223872063121,B00046P,B05549P,JAK.24,2023-04-18,2023-04-18T17:31:38.000Z,2023-04-18T19:19:18.000Z,47,18,24.0,6.0,0.0
YNPH013B4Y43RC,4404611226778810111,B04227P,B03513P,JAK.58,2023-04-18,2023-04-18T18:17:24.000Z,2023-04-18T20:00:44.000Z,43,47,48.0,1.0,0.0
TABJ258Q8F08LD,2321217432765996,B05680P,unknown,D21,2023-04-18,2023-04-18T16:35:05.000Z,"","",24,"","",3500.0
PNRA100U8Q89UX,5220242748386167,P00104,P00204,M7,2023-04-18,2023-04-18T17:13:18.000Z,2023-04-18T18:28:15.000Z,14,6,23.0,17.0,3500.0
HJIK843W1X01NX,349318556724843,B04952P,B04293P,JAK.54,2023-04-18,2023-04-18T19:30:40.000Z,2023-04-18T20:41:18.000Z,10,21,23.0,2.0,0.0
FOTS196B6I97ET,571548857234,unknown,B03247P,1M,2023-04-18,2023-04-18T19:50:16.000Z,2023-04-18T20:52:08.000Z,1,24,36.0,12.0,3500.0
UVVN046V8D10CF,4811093995390867,B03283P,B04150P,JAK.15,2023-04-18,2023-04-18T15:08:28.000Z,2023-04-18T16:05:07.000Z,56,2,17.0,15.0,0.0
RDJQ566N9N61AL,6543370786192839,B03291P,B06655P,11B,2023-04-18,2023-04-18T19:57:40.000Z,2023-04-18T21:40:56.000Z,43,0,1.0,1.0,0.0
NBMJ452M7F21ON,3575910364072826,P00172,unknown,8,2023-04-18,2023-04-18T15:54:55.000Z,2023-04-18T17:38:13.000Z,43,16,23.0,7.0,3500.0
LNHI611O5J34GB,346207628214482,B04825P,B02002P,unknown,2023-04-18,2023-04-18T19:33:23.000Z,2023-04-18T20:56:37.000Z,23,27,39.0,12.0,0.0
AKDK592P6F72FC,2251394829781052,B00568P,B05721P,5N,2023-04-18,2023-04-18T18:20:52.000Z,2023-04-18T19:38:09.000Z,17,50,52.0,2.0,3500.0
FCWZ394E8V59DC,213189102300294,B01166P,B02681P,JAK.60,2023-04-18,2023-04-18T18:48:36.000Z,2023-04-18T19:43:47.000Z,55,6,45.0,39.0,0.0
FMNF950B9N51OP,3593546121496854,B03922P,B04125P,JAK.33,2023-04-18,2023-04-18T19:10:35.000Z,2023-04-18T20:09:39.000Z,59,68,69.0,1.0,0.0
CUDM700D5V68LW,379645412081015,B01004P,B03043P,JAK.113,2023-04-18,2023-04-18T19:39:22.000Z,2023-04-18T20:45:29.000Z,6,11,17.0,6.0,0.0
ULIE906W4I16OI,375644954631844,B06699P,B06700P,JAK.118,2023-04-18,2023-04-18T19:56:10.000Z,2023-04-18T21:33:18.000Z,37,19,23.0,4.0,0.0
