transID,payCardID,halteID_tapIn,halteID_tapOut,corridorID,transaction_created_at,tapInTime,tapOutTime,duration,stopStartSeq,stopEndSeq,seqAmount,payAmount
HTRP096D7S48AJ,560124338883,B05604P,B04055P,JAK.07,2023-04-20,2023-04-20T17:03:19.000Z,2023-04-20T18:21:43.000Z,18,26,43.0,17.0,0.0
RLUP659D9Q57LA,676201754147,B00444P,B01732P,JAK.41,2023-04-20,2023-04-20T16:04:45.000Z,2023-04-20T17:24:37.000Z,19,19,35.0,16.0,0.0
JFTK388L8D02KF,4122123545871,P00168,P00035,M10,2023-04-20,2023-04-20T17:30:47.000Z,2023-04-20T18:25:48.000Z,55,4,14.0,10.0,3500.0
DMHJ148H3E60KG,180074853270640,B01510P,B02878P,7Q,2023-04-20,2023-04-20T16:58:31.000Z,2023-04-20T18:53:20.000Z,54,9,19.0,10.0,3500.0
NYTR992P7Z47PS,340919977107754,B06542P,B06543P,JAK.86,2023-04-20,2023-04-20T17:01:19.000Z,2023-04-20T18:03:43.000Z,2,24,25.0,1.0,0.0
PVDA330Q3W23BJ,4941966320527194737,P00208,P00087,M3,2023-04-20,2023-04-20T17:00:09.000Z,2023-04-20T18:09:54.000Z,9,5,7.0,2.0,3500.0
ZCGT660T6T92FT,370311431463416,P00209,P00087,8A,2023-04-20,2023-04-20T16:46:57.000Z,2023-04-20T18:06:59.000Z,20,3,6.0,3.0,3500.0
MNBQ268L9I48BS,4238644242805860,B01001P,B02538P,1E,2023-04-20,2023-04-20T17:17:17.000Z,2023-04-20T18:15:14.000Z,57,14,18.0,4.0,3500.0
XDKP064F7K45ZK,4719371541269014,B03286P,B01798P,3A,2023-04-20,2023-04-20T17:21:58.000Z,2023-04-20T19:02:51.000Z,40,0,5.0,5.0,0.0
QXBM223G5P14LV,30428250357040,P00177,B06577P,M7B,2023-04-20,2023-04-20T16:14:13.000Z,2023-04-20T18:10:39.000Z,56,1,24.0,23.0,""
ISPB216S3Y94WR,340631865010459,P00092,P00076,5D,2023-04-20,2023-04-20T16:34:12.000Z,2023-04-20T18:09:20.000Z,35,17,18.0,1.0,3500.0
KQVM698B5O41MP,4009697722749,B01787P,P00083,JAK.07,2023-04-20,2023-04-20T17:37:56.000Z,2023-04-20T19:22:25.000Z,44,30,31.0,1.0,0.0
DACD529T4N76UI,2240842022789573,B00856P,B03261P,1M,2023-04-20,2023-04-20T16:46:49.000Z,2023-04-20T17:56:47.000Z,9,31,37.0,6.0,3500.0
CADR053R7C52CX,6011737385609178,B01807P,B00082P,2E,2023-04-20,2023-04-20T17:39:45.000Z,2023-04-20T18:46:21.000Z,6,11,20.0,9.0,0.0
WTHI122X9F93JH,4948977213350,unknown,B03295P,9F,2023-04-20,2023-04-20T17:32:40.000Z,2023-04-20T19:22:50.000Z,50,3,4.0,1.0,0.0
BQLH178G5B34QS,4964008481270,B00198P,P00015,11Q,2023-04-20,2023-04-20T16:54:36.000Z,2023-04-20T18:23:29.000Z,28,7,27.0,20.0,3500.0
PONG994H3X26EF,6542837703080439,P00269,P00077,M4,2023-04-20,2023-04-20T17:18:45.000Z,2023-04-20T18:37:08.000Z,18,5,14.0,9.0,3500.0
DXHZ037Z0Y81IC,2251303901446716,B02017P,B02300P,9H,2023-04-20,2023-04-20T17:53:09.000Z,2023-04-20T19:08:21.000Z,15,11,26.0,15.0,3500.0
UQBW171L1A07HL,565431772831,P00101,P00241,10D,2023-04-20,2023-04-20T17:10:41.000Z,2023-04-20T18:59:32.000Z,48,0,12.0,12.0,3500.0
LIZS501F3M14CT,3548815673143131,P00259,P00085,13D,2023-04-20,2023-04-20T16:04:33.000Z,2023-04-20T17:18:56.000Z,14,10,19.0,9.0,3500.0
HUIF055R4Y26HW,4705243679928131,B00358P,B03197P,5N,2023-04-20,2023-04-20T17:26:49.000Z,2023-04-20T18:53:41.000Z,26,2,36.0,34.0,3500.0
ATDI687Q9X13AP,213148799089875,B02940P,B00147P,JAK.49,2023-04-20,2023-04-20T17:57:34.000Z,2023-04-20T19:04:46.000Z,7,16,25.0,9.0,0.0
YPDK616N7I27DK,213127195148501,B02734P,B03882P,JIS3,2023-04-20,2023-04-20T16:31:30.000Z,2023-04-20T18:17:43.000Z,46,3,4.0,1.0,3500.0
NXBJ755M3T50OJ,3585765705663958,B00694P,B01639P,9D,2023-04-20,2023-04-20T16:57:33.000Z,2023-04-20T18:54:44.000Z,57,31,41.0,10.0,3500.0
JVDJ599I4A86SN,630486994241,B05775P,B05637P,1P,2023-04-20,2023-04-20T16:54:57.000Z,2023-04-20T18:52:25.000Z,57,20,30.0,10.0,3500.0
HKOV446V7L52WL,4326140619726764858,B06740P,B06746P,6T,2023-04-20,2023-04-20T17:03:45.000Z,2023-04-20T18:25:43.000Z,21,7,17.0,10.0,3500.0
NDPQ946D8X80BQ,3503950365035536,B02077P,B03135P,JAK.26,2023-04-20,2023-04-20T17:05:56.000Z,2023-04-20T18:43:10.000Z,37,38,49.0,11.0,0.0
ZBKS686O1S49NZ,6581936160714795,B01677P,B03289P,11P,2023-04-20,2023-04-20T17:34:10.000Z,2023-04-20T18:37:30.000Z,3,21,22.0,1.0,0.0
WIJX920H5C65PO,30471989684136,B00115P,B03318P,5F,2023-04-20,2023-04-20T17:52:48.000Z,2023-04-20T19:07:28.000Z,14,16,21.0,5.0,3500.0
GVYJ450E8R41ER,6011526887160594,B04720P,B04721P,JAK.73,2023-04-20,2023-04-20T17:13:35.000Z,2023-04-20T18:31:04.000Z,17,12,13.0,1.0,0.0
UCTL088F7H39NQ,30164080918459,P00069,P00171,12,2023-04-20,2023-04-20T16:51:53.000Z,2023-04-20T18:05:53.000Z,14,3,18.0,15.0,3500.0
DQHJ450D3C78YJ,3592453519647910,B02517P,B01361P,JAK.32,2023-04-20,2023-04-20T16:53:35.000Z,2023-04-20T18:35:35.000Z,42,38,39.0,1.0,0.0
GULI699G4E34ZW,3548650711273610,P00282,P00212,3F,2023-04-20,2023-04-20T17:40:13.000Z,2023-04-20T18:37:35.000Z,57,10,11.0,1.0,3500.0
ULGC897Z9F63OT,6592322056148025,B05452P,B01104P,JAK.50,2023-04-20,2023-04-20T17:00:18.000Z,2023-04-20T17:56:30.000Z,56,41,44.0,3.0,0.0
UCOB537O3N41WA,586818272435,B01762P,P00029,7D,2023-04-20,2023-04-20T17:43:16.000Z,2023-04-20T19:22:52.000Z,39,2,11.0,9.0,3500.0
VFMS596C6B99SZ,4174057702390453,B03201P,B05725P,unknown,2023-04-20,2023-04-20T16:42:17.000Z,2023-04-20T17:46:57.000Z,4,11,14.0,3.0,3500.0
HFYB952E6X90DR,180006387820342,B03075P,B04963P,JAK.29,2023-04-20,2023-04-20T17:12:20.000Z,2023-04-20T19:07:07.000Z,54,21,30.0,9.0,0.0
LVRS374O2C52MN,2720556419423963,P00170,B03277P,3C,2023-04-20,2023-04-20T16:14:41.000Z,2023-04-20T17:26:44.000Z,12,0,1.0,1.0,0.0
ABIH126H4R25DU,3540286623681182,B02122P,B01444P,JAK.48A,2023-04-20,2023-04-20T16:14:33.000Z,2023-04-20T17:06:08.000Z,51,2,24.0,22.0,""
RUNJ390W2P38XE,502098244101,P00133,P00071,6V,2023-04-20,2023-04-20T16:36:02.000Z,2023-04-20T18:08:11.000Z,32,13,15.0,2.0,3500.0
KHBW997R7P66CY,4997693930906134609,B02029P,B02929P,JAK.06,2023-04-20,2023-04-20T16:17:47.000Z,2023-04-20T17:20:19.000Z,2,48,50.0,2.0,0.0
BVGZ105U9Q06BB,3562084958981605,B03923P,B03819P,JAK.45,2023-04-20,2023-04-20T16:58:16.000Z,2023-04-20T17:58:46.000Z,0,10,14.0,4.0,0.0
TZEO312J8P41IP,6570035474604116,B02048P,B05176P,8K,2023-04-20,2023-04-20T17:19:00.000Z,2023-04-20T18:48:56.000Z,29,5,18.0,13.0,3500.0
LMBT311J5S44PM,4230327309726801,B03865P,B02978P,JAK.42,2023-04-20,2023-04-20T16:13:28.000Z,2023-04-20T17:37:06.000Z,23,39,42.0,3.0,0.0
ENUB893R0Z37LB,213120748859641,B02886P,P00123,12B,2023-04-20,2023-04-20T17:10:11.000Z,2023-04-20T18:53:19.000Z,43,0,4.0,4.0,3500.0
ZMVV778T9R70YI,5552327039791635,B00248P,P00016,7C,2023-04-20,2023-04-20T16:54:36.000Z,2023-04-20T18:04:53.000Z,10,0,1.0,1.0,3500.0
DZKE598T9O92AB,4166272280740025,B03827P,B04086P,JAK.110A,2023-04-20,2023-04-20T16:47:11.000Z,2023-04-20T18:23:00.000Z,35,25,41.0,16.0,0.0
XKZN638X2S52VM,4874486601260594074,B01170P,B02868P,unknown,2023-04-20,2023-04-20T17:19:57.000Z,2023-04-20T18:41:32.000Z,21,15,20.0,5.0,0.0
ORGT559A1W43JH,4628562596639925,B05232P,B02919P,S21,2023-04-20,2023-04-20T16:49:48.000Z,2023-04-20T18:46:50.000Z,57,19,27.0,8.0,3500.0
HZDR462H8P92JX,6521040134321754,P00188,unknown,4,2023-04-20,2023-04-20T16:57:18.000Z,"","",8,"","",3500.0
GKPU874V6P97SO,4729302648273942756,P00138,unknown,M12,2023-04-20,2023-04-20T17:22:52.000Z,"","",4,"","",3500.0
CQWN612J3J27HO,370997459832910,B00694P,B04728P,1N,2023-04-20,2023-04-20T17:05:53.000Z,2023-04-20T18:10:07.000Z,4,9,19.0,10.0,3500.0
DLQT121D1J15VF,213129225555184,B06645P,B06646P,D32,2023-04-20,2023-04-20T16:00:09.000Z,2023-04-20T16:55:40.000Z,55,2,3.0,1.0,20000.0
TLIB536T9H42LL,3516006502484403,P00066,P00247,M7,2023-04-20,2023-04-20T16:09:52.000Z,2023-04-20T17:27:09.000Z,17,8,25.0,17.0,3500.0
MOGZ286D1V84SX,342522624491544,B05937P,B01289P,JAK.27,2023-04-20,2023-04-20T17:47:05.000Z,2023-04-20T18:52:21.000Z,5,34,37.0,3.0,0.0
DVSY599Z9W05DM,6571636366239447,B03334P,B03570P,JAK.18,2023-04-20,2023-04-20T17:30:34.000Z,2023-04-20T18:43:58.000Z,13,7,30.0,23.0,0.0
ESFO386T0E74XL,213105773866033,P00198,P00034,13,2023-04-20,2023-04-20T16:45:09.000Z,2023-04-20T17:38:38.000Z,53,12,13.0,1.0,3500.0
MZIE694C8N84KL,4451666937375088290,B01089P,B05543P,JAK.51,2023-04-20,2023-04-20T17:59:44.000Z,2023-04-20T19:03:17.000Z,3,14,47.0,33.0,0.0
BFHV121D5O75QE,4583562097218227517,B03298P,B06182P,2F,2023-04-20,2023-04-20T16:10:47.000Z,2023-04-20T17:33:41.000Z,22,1,2.0,1.0,0.0
MCFJ420F0E99PM,180074627743328,B03395P,B01904P,JAK.48A,2023-04-20,2023-04-20T17:23:36.000Z,2023-04-20T19:12:12.000Z,48,5,21.0,16.0,""
YENN472A9I07WZ,3559020047557332,B05701P,B05902P,S11,2023-04-20,2023-04-20T16:44:43.000Z,2023-04-20T18:23:03.000Z,38,0,10.0,10.0,3500.0
JDWP510Y8M56NS,4157264487056687746,B05899P,B05744P,6U,2023-04-20,2023-04-20T17:00:23.000Z,2023-04-20T17:51:45.000Z,51,23,26.0,3.0,3500.0
MBAL826R9H38YS,4307408224686,B05688P,B05715P,9D,2023-04-20,2023-04-20T16:20:53.000Z,2023-04-20T18:17:25.000Z,56,24,48.0,24.0,3500.0
CTMJ112W9S33QK,4607578492019777,P00258,P00191,11D,2023-04-20,2023-04-20T16:19:50.000Z,2023-04-20T17:13:18.000Z,53,31,32.0,1.0,3500.0
DLAJ905F2C59ZE,4961293020468542,B01195P,B02788P,JAK.51,2023-04-20,2023-04-20T16:11:33.000Z,2023-04-20T17:54:13.000Z,42,7,12.0,5.0,0.0
IRXG419V6C26XH,30546696437603,B00695P,unknown,1E,2023-04-20,2023-04-20T16:02:26.000Z,2023-04-20T17:22:04.000Z,19,4,17.0,13.0,3500.0
QTWX189J2U72ZG,4490538004709364,P00033,P00016,10,2023-04-20,2023-04-20T17:55:25.000Z,2023-04-20T18:59:35.000Z,4,19,20.0,1.0,3500.0
AQLS647I6W76RK,501828129459,P00056,B02972P,unknown,2023-04-20,2023-04-20T16:48:37.000Z,2023-04-20T18:06:07.000Z,17,13,15.0,2.0,""
TZVN133T0B91OE,4697156234816,B03650P,B02970P,JAK.54,2023-04-20,2023-04-20T16:56:40.000Z,2023-04-20T18:18:03.000Z,21,37,38.0,1.0,0.0
RSDO542K6X78BM,4526942453399131,B05630P,P00191,2B,2023-04-20,2023-04-20T17:39:01.000Z,2023-04-20T19:12:45.000Z,33,11,19.0,8.0,3500.0
NBGY297M7A94KQ,3587585995659591,B04368P,B02222P,JAK.110A,2023-04-20,2023-04-20T17:43:41.000Z,2023-04-20T19:30:10.000Z,46,39,66.0,27.0,0.0
LRPQ638W9T00PM,4538778656278748,B00119P,unknown,JAK.03,2023-04-20,2023-04-20T16:07:47.000Z,2023-04-20T17:21:20.000Z,13,4,22.0,18.0,0.0
BYLF989Z6R06IJ,6011206561670347,B02613P,B03360P,JAK.36,2023-04-20,2023-04-20T17:29:21.000Z,2023-04-20T18:50:00.000Z,20,2,4.0,2.0,0.0
TTJP597Q7Y86IZ,3549182300492467,P00174,P00102,M11,2023-04-20,2023-04-20T17:59:48.000Z,2023-04-20T19:22:22.000Z,22,3,6.0,3.0,3500.0
SSIG110J3S17CK,3504787672864607,B03052P,B06578P,1Q,2023-04-20,2023-04-20T17:21:38.000Z,2023-04-20T18:52:46.000Z,31,19,24.0,5.0,3500.0
LEZF251O6Z71KE,2295962091596974,B03608P,B03839P,JAK.50,2023-04-20,2023-04-20T17:39:27.000Z,2023-04-20T18:43:18.000Z,3,36,43.0,7.0,0.0
NGMU768Q4E20DE,344819183333911,B04789P,B04401P,10K,2023-04-20,2023-04-20T17:22:34.000Z,2023-04-20T18:46:24.000Z,23,25,34.0,9.0,3500.0
ETUR805M5P37IU,348971987876805,B03197P,B00035P,6N,2023-04-20,2023-04-20T17:23:01.000Z,2023-04-20T18:35:39.000Z,12,18,20.0,2.0,3500.0
NUJL607P9R01HY,2714279979787895,B03099P,B05450P,JAK.120,2023-04-20,2023-04-20T17:51:55.000Z,2023-04-20T19:19:46.000Z,27,20,23.0,3.0,0.0
NCCX338B6R52GM,4928589848629,P00118,P00070,5C,2023-04-20,2023-04-20T16:22:40.000Z,2023-04-20T17:20:14.000Z,57,3,13.0,10.0,3500.0
MFHF706W5R85HO,342370004909630,B02554P,unknown,6D,2023-04-20,2023-04-20T17:05:05.000Z,"","",3,"","",3500.0
XXLZ953N3J46WM,3561570507349808,B03558P,B05881P,JAK.44,2023-04-20,2023-04-20T16:30:48.000Z,2023-04-20T17:28:43.000Z,57,27,39.0,12.0,0.0
QGBC046V3F54QT,3559367200080515,P00048,unknown,6A,2023-04-20,2023-04-20T16:26:19.000Z,2023-04-20T17:20:39.000Z,54,17,18.0,1.0,3500.0
STUX199R6X59JX,30136816489518,B03681P,unknown,4F,2023-04-20,2023-04-20T16:42:37.000Z,"","",23,"","",3500.0
PYSR734B5F27UR,3528429476454085,B04647P,B00360P,1P,2023-04-20,2023-04-20T17:50:15.000Z,2023-04-20T18:40:40.000Z,50,4,25.0,21.0,3500.0
UDLF557A1Q91CI,4575486841940,B06285P,B05071P,JAK.25,2023-04-20,2023-04-20T16:17:24.000Z,2023-04-20T18:16:25.000Z,59,23,26.0,3.0,0.0
RXVL411Q6M97BR,4120255279087511,B05622P,B00715P,B21,2023-04-20,2023-04-20T17:14:30.000Z,2023-04-20T18:08:51.000Z,54,10,11.0,1.0,3500.0
QOGO705Q5T81LU,4015639837568333411,P00197,P00106,13,2023-04-20,2023-04-20T17:51:44.000Z,2023-04-20T19:35:12.000Z,43,1,7.0,6.0,3500.0
SQWI055K1I34HJ,180032476190454,P00261,P00025,6B,2023-04-20,2023-04-20T16:22:49.000Z,2023-04-20T17:23:12.000Z,0,14,15.0,1.0,3500.0
KVDW489W3K02PF,3535601073732219,B03371P,B02236P,JAK.64,2023-04-20,2023-04-20T17:37:10.000Z,2023-04-20T19:02:40.000Z,25,15,22.0,7.0,0.0
YOFY215X6L72LB,4371940047525876160,B03969P,B02817P,JAK.30,2023-04-20,2023-04-20T17:52:12.000Z,2023-04-20T19:03:51.000Z,11,61,67.0,6.0,0.0
SSOO259A3H93AL,2594772896759927,B05573P,B05986P,JAK.88,2023-04-20,2023-04-20T16:35:59.000Z,2023-04-20T17:45:15.000Z,9,5,34.0,29.0,0.0
JXDW759S2K51JQ,4798412351689028870,P00297,B05510P,5B,2023-04-20,2023-04-20T16:14:55.000Z,2023-04-20T18:06:02.000Z,51,1,7.0,6.0,3500.0
KJLJ465Q3B60BS,3531178674835422,B01153P,B00410P,JAK.16,2023-04-20,2023-04-20T16:49:26.000Z,2023-04-20T18:43:03.000Z,53,26,29.0,3.0,0.0
JACO070X1Y57NA,6580235224672813,P00050,P00175,3,2023-04-20,2023-04-20T16:20:05.000Z,2023-04-20T17:53:34.000Z,33,9,13.0,4.0,3500.0
SYWG549S0H26XI,676170059098,unknown,P00025,3,2023-04-20,2023-04-20T16:35:50.000Z,2023-04-20T17:33:50.000Z,58,10,14.0,4.0,3500.0
JRVG695L7Z75EV,4106531301179023,B02363P,B02929P,JAK.06,2023-04-20,2023-04-20T17:47:35.000Z,2023-04-20T18:42:24.000Z,54,30,50.0,20.0,0.0
XFTN155D4U39KF,4281653494791,B03101P,P00270,11D,2023-04-20,2023-04-20T16:54:27.000Z,2023-04-20T17:59:35.000Z,5,21,30.0,9.0,3500.0
XMGR440I0A88PS,4150186692389,B03019P,B02190P,JAK.85,2023-04-20,2023-04-20T16:09:19.000Z,2023-04-20T17:46:03.000Z,36,26,42.0,16.0,0.0
GOTK048F9W61QL,3537344445143314,P00121,P00199,M6,2023-04-20,2023-04-20T16:18:46.000Z,2023-04-20T18:01:14.000Z,42,10,20.0,10.0,3500.0
PLJY360B0V05MH,2245958200404051,P00170,B03277P,3C,2023-04-20,2023-04-20T16:16:58.000Z,2023-04-20T17:44:35.000Z,27,0,1.0,1.0,0.0
ECRT833U9A60TK,630465586752,B03014P,B04907P,6Q,2023-04-20,2023-04-20T16:24:41.000Z,2023-04-20T17:19:30.000Z,54,10,11.0,1.0,3500.0
VBBK254J0K54NG,4543133446525763,unknown,B02492P,12A,2023-04-20,2023-04-20T17:10:58.000Z,2023-04-20T18:48:25.000Z,37,1,13.0,12.0,3500.0
PYOA671N4A54BK,4868766606269426510,B00628P,B05147P,JAK.39,2023-04-20,2023-04-20T17:43:24.000Z,2023-04-20T19:36:55.000Z,53,23,25.0,2.0,0.0
PNBA550T3K20BK,6589314352421169,P00143,P00227,9A,2023-04-20,2023-04-20T16:19:25.000Z,2023-04-20T18:11:44.000Z,52,9,15.0,6.0,3500.0
RMDD245O7E16IZ,4498767637558201,P00137,P00256,M3,2023-04-20,2023-04-20T17:04:41.000Z,2023-04-20T18:30:14.000Z,25,13,15.0,2.0,3500.0
LOCE764S2H39IY,4860968417507585403,B00562P,B04776P,JAK.26,2023-04-20,2023-04-20T16:13:52.000Z,2023-04-20T17:19:48.000Z,5,32,40.0,8.0,0.0
SYHC625M9X45RR,180097982588566,B02678P,B05744P,9H,2023-04-20,2023-04-20T17:24:20.000Z,2023-04-20T18:49:33.000Z,25,38,40.0,2.0,3500.0
UQEV599P8Y42OT,4907208153127941689,B00248P,unknown,7C,2023-04-20,2023-04-20T17:29:32.000Z,2023-04-20T19:10:01.000Z,40,0,1.0,1.0,3500.0
BBRT648Y7F16YX,2296212953530805,B02604P,B02070P,JAK.42,2023-04-20,2023-04-20T16:42:11.000Z,2023-04-20T18:38:34.000Z,56,7,29.0,22.0,0.0
QCFV746R1R11QX,2552369444600479,B05837P,P00083,8C,2023-04-20,2023-04-20T16:43:35.000Z,2023-04-20T18:38:28.000Z,54,1,29.0,28.0,3500.0
OHYU295N2J51UZ,3563151380900971,P00282,P00147,8,2023-04-20,2023-04-20T17:45:44.000Z,2023-04-20T19:36:55.000Z,51,18,25.0,7.0,3500.0
MOYP791D4F13IR,4846285352667528,B00255P,B02828P,JAK.21,2023-04-20,2023-04-20T17:38:43.000Z,2023-04-20T18:39:49.000Z,1,30,31.0,1.0,0.0
YLLB269L2C02NT,6563524092020960,B06660P,B06662P,11P,2023-04-20,2023-04-20T16:38:42.000Z,2023-04-20T18:19:11.000Z,40,11,16.0,5.0,0.0
XAIJ699U5H28IK,4673419635061948,B04293P,B00311P,JAK.54,2023-04-20,2023-04-20T16:56:18.000Z,2023-04-20T18:06:58.000Z,10,23,30.0,7.0,0.0
OUZL585O9I67SA,4684647405560965,B00591P,B05920P,JAK.43B,2023-04-20,2023-04-20T17:16:07.000Z,2023-04-20T18:45:25.000Z,29,11,26.0,15.0,0.0
PVGR050E2D95EL,213115245142137,B05090P,B02485P,JAK.80,2023-04-20,2023-04-20T16:08:29.000Z,2023-04-20T17:05:53.000Z,57,25,39.0,14.0,0.0
VANS839A0K50LP,4087795255830674,B01306P,B02505P,JAK.11,2023-04-20,2023-04-20T16:41:27.000Z,2023-04-20T17:49:33.000Z,8,36,39.0,3.0,0.0
WWPT016R0M56UQ,4309038731411054,B00041P,B02847P,4E,2023-04-20,2023-04-20T16:50:59.000Z,2023-04-20T18:30:44.000Z,39,2,4.0,2.0,0.0
DEBX008J3S57KU,4693229754928686,B00148P,B05488P,S31,2023-04-20,2023-04-20T16:51:15.000Z,2023-04-20T17:48:01.000Z,56,0,2.0,2.0,20000.0
JMFX268T1Q55FR,2715637868237109,B06129P,B03201P,JAK.23,2023-04-20,2023-04-20T16:18:30.000Z,2023-04-20T18:00:29.000Z,41,16,32.0,16.0,0.0
RFEZ006O4O71IC,3502800039632328,P00053,P00254,6V,2023-04-20,2023-04-20T17:39:56.000Z,2023-04-20T19:16:08.000Z,36,8,10.0,2.0,3500.0
SHPR277Q2L11HZ,6515621790318925,B01334P,B04479P,JAK.50,2023-04-20,2023-04-20T17:12:30.000Z,2023-04-20T18:40:08.000Z,27,11,38.0,27.0,0.0
XOGX017T7S33GR,4445427212090,P00269,P00193,M4,2023-04-20,2023-04-20T17:58:56.000Z,2023-04-20T19:02:23.000Z,3,10,15.0,5.0,3500.0
OXRM853M6U34XR,5512989045494139,B00485P,B01407P,JAK.46,2023-04-20,2023-04-20T17:03:09.000Z,2023-04-20T18:21:21.000Z,18,13,16.0,3.0,0.0
VZDP280Y6T96IU,4433768133150830,B03329P,B05108P,JAK.17,2023-04-20,2023-04-20T17:06:07.000Z,2023-04-20T18:29:47.000Z,23,7,33.0,26.0,0.0
HINY976U5M60IH,4389022563393310,B00222P,B00694P,1P,2023-04-20,2023-04-20T17:20:54.000Z,2023-04-20T18:19:22.000Z,58,3,10.0,7.0,3500.0
OQAR139L1B43MC,4231995142673,B05925P,B03297P,5F,2023-04-20,2023-04-20T17:27:51.000Z,2023-04-20T19:27:19.000Z,59,23,25.0,2.0,3500.0
LTVH237E6S79VW,6540672233441260,B03150P,B00876P,JAK.11,2023-04-20,2023-04-20T16:47:51.000Z,2023-04-20T17:56:20.000Z,8,11,16.0,5.0,0.0
ZKVC541J2Y68UW,180030301738141,B04854P,B04360P,JAK.112,2023-04-20,2023-04-20T17:02:14.000Z,2023-04-20T18:30:51.000Z,28,17,21.0,4.0,0.0
IXJZ971A9Q98LB,374659960840503,B03305P,B01834P,6D,2023-04-20,2023-04-20T16:08:00.000Z,2023-04-20T17:34:45.000Z,26,12,14.0,2.0,3500.0
DQDW539Q9Y63ZM,4578011445781,B05453P,B01904P,JAK.08,2023-04-20,2023-04-20T17:43:46.000Z,2023-04-20T19:17:54.000Z,34,24,27.0,3.0,0.0
WDWC264T8N82HF,587537853984,B05745P,B01416P,7D,2023-04-20,2023-04-20T17:26:34.000Z,2023-04-20T19:18:43.000Z,52,1,23.0,22.0,3500.0
TANY036Q0F98OR,3560553042793780,B00169P,B05150P,JAK.112,2023-04-20,2023-04-20T17:45:27.000Z,2023-04-20T19:22:12.000Z,36,5,22.0,17.0,0.0
ECVQ969C2E20RC,180060352930644,P00169,B03281P,11K,2023-04-20,2023-04-20T16:55:43.000Z,2023-04-20T18:45:58.000Z,50,0,1.0,1.0,0.0
LEBE773A0V98LS,4582951929146910,B02972P,unknown,JAK.11,2023-04-20,2023-04-20T16:31:24.000Z,"","",8,"","",0.0
DDBE260M0K95LI,180005992866880,B03183P,B02972P,unknown,2023-04-20,2023-04-20T17:00:08.000Z,2023-04-20T18:15:49.000Z,15,13,46.0,33.0,3500.0
YHJQ160N2K34AZ,4684821109015770,B01974P,B02972P,8C,2023-04-20,2023-04-20T16:11:34.000Z,2023-04-20T17:59:00.000Z,47,22,27.0,5.0,3500.0
OQTA009G5Z54RM,213146091952345,B01795P,B05517P,JAK.43B,2023-04-20,2023-04-20T17:33:35.000Z,2023-04-20T19:17:06.000Z,43,6,8.0,2.0,0.0
MHIW088Y4M48BT,4071961106848962,B05535P,B03270P,10B,2023-04-20,2023-04-20T16:50:15.000Z,2023-04-20T18:19:02.000Z,28,4,6.0,2.0,0.0
VADR728I5I61IB,180062659848800,P00142,P00253,5,2023-04-21,2023-04-21T05:31:42.000Z,2023-04-21T06:20:12.000Z,48,7,12.0,5.0,3500.0
CTYL005R5W03EL,4885331907664776,B01963P,B03307P,6C,2023-04-21,2023-04-21T05:34:07.000Z,2023-04-21T06:27:12.000Z,53,13,21.0,8.0,3500.0
IBCJ392L1X07NZ,4996225095064169,B00499P,B04962P,R1A,2023-04-21,2023-04-21T05:00:07.000Z,2023-04-21T05:25:33.000Z,25,38,39.0,1.0,3500.0
GPXU113R6U15QJ,639099174703,B05587P,B03090P,11D,2023-04-21,2023-04-21T06:48:26.000Z,2023-04-21T07:10:11.000Z,21,23,29.0,6.0,3500.0
WNPB307L8U73AI,570928206772,P00239,P00098,12,2023-04-21,2023-04-21T05:33:09.000Z,2023-04-21T06:18:36.000Z,45,5,15.0,10.0,3500.0
AFBG074Q7H23OL,2251412124634980,B00127P,B00694P,1T,2023-04-21,2023-04-21T05:24:31.000Z,2023-04-21T06:05:39.000Z,41,3,6.0,3.0,20000.0
DKJO956I6M70GK,213155822653833,B00243P,B04699P,JAK.18,2023-04-21,2023-04-21T05:07:51.000Z,2023-04-21T06:02:58.000Z,55,25,40.0,15.0,0.0
DLIA225S2O48FU,3587341902618993,B03416P,B00899P,JAK.03,2023-04-21,2023-04-21T06:59:48.000Z,2023-04-21T07:58:28.000Z,58,2,12.0,10.0,0.0
PADO101O5Y42JX,6510013988638519,B00795P,B01853P,B14,2023-04-21,2023-04-21T05:15:17.000Z,2023-04-21T06:09:39.000Z,54,1,16.0,15.0,20000.0
BSUF016O5I27YB,3580401035990896,B05781P,B06578P,1Q,2023-04-21,2023-04-21T05:25:05.000Z,2023-04-21T06:21:20.000Z,56,15,24.0,9.0,3500.0
QUTZ107Y6E98LZ,5541851157087967,B05433P,B02387P,5M,2023-04-21,2023-04-21T06:15:49.000Z,2023-04-21T07:06:53.000Z,51,17,23.0,6.0,3500.0
OYXY168P8H37LR,347204308990092,P00254,P00129,M7B,2023-04-21,2023-04-21T06:17:44.000Z,2023-04-21T07:10:44.000Z,53,12,14.0,2.0,""
MWTL261X9U41OQ,3536759468239783,P00281,P00216,unknown,2023-04-21,2023-04-21T05:18:54.000Z,2023-04-21T06:03:57.000Z,45,4,6.0,2.0,3500.0
IENE544O7S36GF,6575130739600630,P00159,P00135,4,2023-04-21,2023-04-21T05:19:40.000Z,2023-04-21T06:02:38.000Z,42,2,4.0,2.0,3500.0
XFAA455I8U52IO,4056836188316,B00608P,B01062P,JAK.46,2023-04-21,2023-04-21T06:15:03.000Z,2023-04-21T06:44:19.000Z,29,5,17.0,12.0,0.0
